,Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2),labels
388,1.89336266,1.809204578,-1.487502098,-5.275122643,5.771724404,
389,1.898104743,0.9687411785,-2.099439621,-5.197508335,5.68860256,
390,1.902846775,0.328053236,-2.358529329,-4.971543312,5.512397158,
391,1.907588858,-0.3196213245,-2.313515425,-4.66874218,5.220312726,
392,1.912330889,-0.8104548454,-2.144763947,-4.09972477,4.697296311,
393,1.917072973,-0.6245176792,-2.03875947,-3.499480963,4.097917705,
394,1.921815004,-0.1089441776,-1.986999035,-2.692053795,3.347713792,
395,1.926557087,0.4996352196,-1.882614136,-1.594324589,2.517090032,
396,1.931299171,0.6306502819,-2.164441109,0.2808895111,2.271876759,
397,1.936041202,-0.00519990921,-2.791421175,2.246451855,3.583099936,
398,1.940783285,-0.2668712139,-3.487687588,2.91826725,4.555377997,
399,1.945525316,0.5304877758,-3.643356085,2.485771656,4.442355408,
400,1.9502674,2.455567122,-2.979260445,1.410388947,4.110352742,
401,1.955009431,5.291581154,-1.623522758,-0.4301424026,5.551727636,
402,1.959751462,7.347707748,-0.2117667198,-2.949770689,7.920530375,
403,1.964493546,7.896586418,1.202815056,-5.732769012,9.831962249,
404,1.969235629,7.668446541,2.895585537,-8.306756973,11.67011994,
405,1.97397766,7.260708809,4.63183403,-10.3651371,13.47619553,
406,1.978719743,6.969737053,6.061754704,-11.88157558,15.04971571,
407,1.983461775,6.702317238,7.014468193,-12.82215309,16.0789126,
408,1.988203858,6.544052124,7.614807129,-13.15444374,16.54839255,
409,1.992945889,6.446278572,7.833717823,-13.0769062,16.55074374,
410,1.997687973,6.207695961,7.729589462,-12.39962864,15.87554197,
411,2.002430004,5.991150856,7.510098934,-11.24524117,14.79023068,
412,2.007172087,5.705696106,7.224275589,-9.646905899,13.33446359,
413,2.011914118,5.396603584,6.628649235,-7.533811092,11.39388566,
414,2.016656202,5.221196175,5.8787117,-5.090291977,9.366494177,
415,2.021398233,4.82811451,5.147050858,-2.797388554,7.591324322,
416,2.026140264,4.306502342,4.675919533,-0.7609777451,6.402286547,
417,2.030882348,3.597502708,4.361083031,0.9891529083,5.739293895,
418,2.035624379,2.864457369,4.320951939,2.477961063,5.745957945,
419,2.040366462,2.196884871,4.544746876,3.768157959,6.299209609,
420,2.045108493,1.877601147,4.643892288,4.841509342,6.966443451,
421,2.049850577,2.23935008,4.927476883,5.668300152,7.837368425,
422,2.054592608,2.813781261,5.561600208,6.160672665,8.763712087,
423,2.059334691,3.321932077,6.405434608,5.926428318,9.337418158,
424,2.064076723,3.79375124,6.951387882,5.342694283,9.55294322,
425,2.068818806,3.974215031,6.989751816,4.334214211,9.134354295,
426,2.073560837,3.875612736,6.791300297,3.335192204,8.500919999,
427,2.078302921,3.415581703,6.349014282,2.230265617,7.546539966,
428,2.083044952,3.065534353,5.826616764,1.342789173,6.719378435,
429,2.087787035,2.725180387,5.143496037,0.3696651459,5.832564783,
430,2.092529066,2.515239,4.134434223,-0.1478056908,4.84167534,
431,2.09727115,2.087516785,2.95834589,-0.1247143745,3.622856664,
432,2.102013181,1.306862354,1.664496899,-0.0310125351,2.116459524,
433,2.106755212,0.1686120033,0.2994923592,0.1067528725,0.3598914512,
434,2.111497296,-0.8651129007,-0.6245794296,0.5913305283,1.219914582,
435,2.116239327,-1.77889955,-1.409291267,1.206280708,2.570155372,
436,2.12098141,-2.123668671,-1.789055824,1.768274784,3.292033578,
437,2.125723441,-2.265184164,-2.033361435,2.272856236,3.798880557,
438,2.130465525,-2.176944017,-1.864291191,2.467151165,3.781732641,
439,2.135207556,-1.546569824,-1.222327709,2.69562912,3.33951787,
440,2.139949587,-0.7757204771,-0.9297485352,3.758388996,3.948627919,
441,2.144691671,-0.5416409969,-1.468843937,4.331933498,4.606139958,
442,2.149433702,-0.9156461954,-2.333768606,4.431636333,5.09158958,
443,2.154175785,-1.531131268,-2.534002781,4.705728531,5.559623554,
444,2.158917816,-1.414334059,-2.21873951,4.406639099,5.132408206,
445,2.1636599,-1.108418703,-1.356222153,3.440988064,3.861130586,
446,2.168401931,-0.6405745745,-0.9645733833,2.469939232,2.727881487,
447,2.173144014,-0.5371524096,-0.8732047081,1.394639492,1.730906839,
448,2.177886046,-1.026582003,-0.8560519218,-0.2561516762,1.360995658,
449,2.182628077,-1.033787251,-0.3302226067,-1.99202776,2.268465923,
450,2.18737016,0.09768402576,0.03812122345,-2.903551102,2.905443924,
451,2.192112191,1.281638861,-0.927687645,-2.873608589,3.280370232,
452,2.196854275,-0.5018290877,-1.821825027,-2.632310867,3.240360993,
453,2.201596306,-2.768487215,-2.295878887,-3.309916019,4.887854885,
454,2.206338337,-3.31921792,-2.574230671,-4.600198746,6.229422096,
455,2.211080421,-3.118443489,-3.099917173,-4.114465237,6.021876822,
456,2.215822452,-2.192052126,-2.514009714,-4.219108582,5.37830964,
457,2.220564535,-2.147392273,-2.842581749,-4.013318062,5.366403492,
458,2.225306566,-2.756933928,-3.607685566,-1.564593792,4.802502843,
459,2.230048598,-2.436450481,-4.117641449,-0.1629786491,4.787256426,
460,2.234790681,-1.711529255,-4.468365669,0.1347961426,4.786835504,
461,2.239532712,-1.194031,-4.458348751,0.04635572433,4.615704981,
462,2.244274796,-1.043921709,-4.182803154,-0.0007014274597,4.311103716,
463,2.249016827,-1.294974804,-3.934525728,-0.1508874893,4.144902832,
464,2.253758858,-1.763919115,-3.886216164,-0.3452806473,4.281740936,
465,2.258500941,-2.116523743,-3.696323633,-0.6950230598,4.31573148,
466,2.263242973,-2.126116991,-3.313043356,-1.203658581,4.116481959,
467,2.267985056,-1.952569485,-2.746878386,-1.614411831,3.736869548,
468,2.272727087,-1.540852785,-2.212234497,-1.923186779,3.311624399,
469,2.277469118,-1.002647042,-1.844601154,-1.867663383,2.809985947,
470,2.282211202,-0.6136927009,-1.565685749,-1.329046249,2.143444548,
471,2.286953233,-0.5519844294,-1.536237717,0.2778272629,1.655868691,
472,2.291695264,0.5866017342,-0.5623865128,2.400110245,2.533951336,
473,2.296437348,0.4197978973,-1.504573822,3.284360886,3.636894154,
474,2.301179379,0.00662112236,-2.878982306,3.133498192,4.255278354,
475,2.305921462,-0.2899320126,-4.159702301,2.285457611,4.755049978,
476,2.310663493,-0.5767349601,-5.085613251,1.209802151,5.259249623,
477,2.315405525,-1.094933867,-5.783085823,0.1744046211,5.888410548,
478,2.320147608,-1.553897381,-6.180064678,-1.083558083,6.4638916,
479,2.324889639,-2.0420506,-6.202308655,-2.541986465,7.007160516,
480,2.329631671,-2.720270634,-6.13460207,-3.884513855,7.753880497,
481,2.334373754,-3.420851231,-6.164322376,-4.689583778,8.467188997,
482,2.339115785,-3.768909693,-6.021101952,-4.977696896,8.673858159,
483,2.343857816,-3.65220046,-5.852026939,-4.832889557,8.42268419,
484,2.3485999,-3.170779705,-5.58672142,-4.501292706,7.843910771,
485,2.353341931,-2.246916533,-5.071713448,-3.946350336,6.807686257,
486,2.358084014,-1.101966023,-4.235165596,-3.324920654,5.496003466,
487,2.362826046,0.00935292244,-2.984143734,-1.720092297,3.444403985,
488,2.367568077,0.6919195652,-1.783789635,-1.345081329,2.338782146,
489,2.37231016,0.7669883966,-1.437603474,-0.4137263298,1.681114043,
490,2.377052191,0.3327758312,-1.726779938,-0.618350029,1.864099103,
491,2.381794223,0.06830394268,-2.355110168,-0.7968997955,2.487219053,
492,2.386536306,0.09600925446,-2.816564083,-1.244914532,3.080919214,
493,2.391278337,0.3515043259,-2.857086182,-1.256108761,3.140749267,
494,2.396020368,0.2779093981,-2.784576893,-1.143315792,3.022957675,
495,2.400762452,-0.2338719368,-2.700863361,-0.5806932449,2.772465261,
496,2.405504483,-0.8004053235,-2.681274891,0.1429023743,2.801839541,
497,2.410246566,-1.263763189,-2.556901932,0.9347910881,3.001446196,
498,2.414988598,-1.649039149,-2.683542252,1.476871014,3.478775233,
499,2.419730629,-2.895174742,-3.937222481,1.554639339,5.128417019,
500,2.42447266,-3.177662373,-4.56502533,1.069216728,5.663940221,
501,2.429214743,-1.408775926,-3.068777084,0.4475975037,3.406227521,
502,2.433956775,-0.01315975189,-1.214123726,-0.100338459,1.218333865,
503,2.438698806,0.07210159302,0.2626404762,-1.478682518,1.503556001,
504,2.443440889,-0.2714016438,2.137177944,-2.65679121,3.420486508,
505,2.448182921,-0.6708645821,3.611438274,-3.788658142,5.276976048,
506,2.452924952,-0.8707302809,4.857270718,-5.014564991,7.035418402,
507,2.457667035,-0.8250585794,5.580386162,-6.045027733,8.268239938,
508,2.462409066,-0.6643236876,5.823581696,-6.624343872,8.845188605,
509,2.467151098,-0.3426285982,5.84830904,-6.739514828,8.929791324,
510,2.471893181,-0.2799376249,5.39610815,-6.468871117,8.428679717,
511,2.476635212,-0.6362537146,4.495427132,-5.786955357,7.355442623,
512,2.481377243,-1.103313923,3.632984638,-4.794325352,6.115671228,
513,2.486119327,-1.994711876,2.408294678,-3.574890614,4.749589627,
514,2.490861358,-3.113321304,1.144134998,-2.567500591,4.194505182,
515,2.495603389,-3.201462746,0.5252299309,-1.670170784,3.648931438,
516,2.500345421,-2.489453077,0.4176468849,-0.7142224312,2.623341233,
517,2.505087504,-1.720352173,0.2319927216,0.0997672081,1.738788578,
518,2.509829535,-0.4264440536,0.5286798477,1.00012207,1.208966942,
519,2.514571566,0.7175095081,0.8254609108,2.075730324,2.34624423,
520,2.51931365,1.559777617,1.12436533,2.920435905,3.496576824,
521,2.524055681,1.438782692,0.7810020447,3.639985085,3.991184191,
522,2.528797712,0.6073644161,-0.07712078094,4.16213131,4.206920036,
523,2.533539743,-0.9284470081,0.1858658791,3.535096645,3.659708768,
524,2.538281827,-1.304115534,0.5129466057,3.609258175,3.871766537,
525,2.543023858,-0.6293224096,0.3154706955,3.707274914,3.773520338,
526,2.547765889,0.6759507656,0.4884252548,3.175266266,3.282953628,
527,2.552507973,1.764427304,1.238987446,2.000478268,2.941123408,
528,2.557250004,1.998315334,2.554214954,0.4176836014,3.269822289,
529,2.561992035,1.810226321,3.484561443,-0.2453918457,3.934374784,
530,2.566734066,1.82495594,3.689968109,-0.4156427383,4.137521929,
531,2.57147615,1.976118922,3.180322647,0.4744234085,3.774198684,
532,2.576218181,2.107839108,2.36835289,1.711480618,3.602949766,
533,2.580960212,2.081170797,1.339263439,2.945937157,3.847524422,
534,2.585702296,2.103340626,0.4996337891,3.777004719,4.351946732,
535,2.590444327,1.565462828,0.5621461868,4.330201626,4.638677432,
536,2.595186358,0.920984149,0.6645374298,4.25127697,4.400361084,
537,2.599928389,0.3114694357,0.4081101418,3.892241001,3.925953019,
538,2.604670421,-0.3677327633,0.004393577576,3.594705582,3.613468542,
539,2.609412504,-0.9531790018,-0.6604537964,3.379361153,3.572790398,
540,2.614154535,-1.351388931,-1.212873936,3.520798683,3.961481869,
541,2.618896566,-1.517582178,-1.686095238,3.547638416,4.21090384,
542,2.62363865,-1.649535179,-1.94042778,2.8427701,3.81674837,
543,2.628380681,-1.99221766,-1.907610893,2.074860096,3.451514876,
544,2.633122712,-2.624925852,-1.760191441,1.018456459,3.320506466,
545,2.637864743,-3.153630018,-1.612700939,-0.3995938301,3.564528277,
546,2.642606827,-3.457704067,-1.248217106,-1.493488073,3.967904987,
547,2.647348858,-3.566979885,-0.8077902794,-2.171344757,4.253305619,
548,2.652090889,-3.417255402,-0.2756118774,-2.220137119,4.084434504,
549,2.656832921,-3.256447315,0.001467704773,-2.572397232,4.149901058,
550,2.661574952,-2.713417768,-0.09764862061,-3.316123724,4.285889382,
551,2.666317035,-2.357619047,-0.02457714081,-3.519776821,4.236484448,
552,2.671059066,-1.945631027,0.1705389023,-3.68574357,4.171243133,
553,2.675801098,-1.382368088,0.6185340881,-3.616323233,3.920627459,
554,2.680543129,-0.4652533531,1.074649811,-3.689843416,3.871211352,
555,2.685285212,0.8815581799,1.526171684,-3.750742197,4.144202199,
556,2.690027243,2.345973492,1.957857132,-3.731402397,4.822878811,
557,2.694769275,3.185349941,2.005619049,-3.762139797,5.321903595,
558,2.699511306,3.207939148,1.875073433,-3.237545252,4.928333716,
559,2.704253389,3.042618275,1.826510429,-2.3687644,4.266697915,
560,2.708995421,2.800044537,1.68241787,-1.521274328,3.603478164,
561,2.713737452,2.52633667,1.504662514,-0.8904895782,3.072353811,
562,2.718479483,3.275785685,1.793850899,-0.3973145485,3.755866311,
563,2.723221514,4.376746178,1.743293762,-0.0940425396,4.712093404,
564,2.727963598,5.047610283,1.420633316,-0.1250166893,5.245207123,
565,2.732705629,5.313830853,0.5634775162,-0.430981636,5.360974763,
566,2.73744766,3.760011911,-0.4148397446,-0.1646649837,3.7864094,
567,2.742189691,1.726067543,-1.183209896,0.9779126644,2.309893504,
568,2.746931775,0.2149221897,-1.949550629,2.392310381,3.093555909,
569,2.751673806,-0.417134285,-2.692329407,3.364201307,4.329028653,
570,2.756415837,-0.5077576637,-3.165503979,3.762477875,4.943123814,
571,2.761157868,-0.2209510803,-3.090127945,3.867106438,4.955019909,
572,2.7658999,0.5086166859,-2.45548296,3.573357105,4.365428788,
573,2.770641931,1.335055351,-0.9546928406,3.360530138,3.739916312,
574,2.775384014,3.165010214,-0.4306211472,2.965244055,4.358370857,
575,2.780126046,4.61703968,0.06195354462,1.930289268,5.004688833,
576,2.784868077,5.640040398,0.6327323914,1.108932257,5.782744739,
577,2.789610108,6.740438461,1.042263985,0.3131194115,6.827727926,
578,2.794352139,7.860304832,0.9138307571,-1.746110082,8.103602849,
579,2.799094223,9.535230637,0.04669284821,-4.397183895,10.50038236,
580,2.803836254,11.56006622,-2.633798122,-7.682390213,14.12767295,
581,2.808578285,12.91454124,-8.568076134,-5.347120285,16.39478574,
582,2.813320316,10.4499073,-8.018761635,-3.738672495,13.69228881,
583,2.818062348,8.271699905,-7.083665848,-2.509259224,11.17567551,
584,2.822804431,6.573986053,-6.063615799,-3.191297054,9.495741471,
585,2.827546462,4.594958305,-5.330905914,-2.924789667,7.621456179,
586,2.832288493,2.940908909,-4.418807507,-1.476836801,5.509614499,
587,2.837030525,0.1116903424,-4.983999252,-0.4739124775,5.007725663,
588,2.841772556,-1.849619627,-4.199306011,0.5720977783,4.624127984,
589,2.846514587,-3.634652138,-2.877884388,1.046125412,4.752609082,
590,2.851256671,-5.216736317,-1.506685257,1.304174423,5.584380824,
591,2.855998702,-6.415213585,-0.3830938339,1.297091722,6.556231628,
592,2.860740733,-6.296088219,0.6288385391,0.9292628765,6.395286879,
593,2.865482764,-5.133947849,1.473938942,0.4966011047,5.364375936,
594,2.870224796,-3.625869751,1.765248299,-0.2748804092,4.042102454,
595,2.874966827,-4.582629204,-0.1337051392,-1.058448911,4.705176041,
596,2.87970891,-3.824862242,-1.121840477,-0.7096467018,4.048665912,
597,2.884450941,-1.577072144,-1.021251678,-0.1915974617,1.888602956,
598,2.889192973,-0.6884284616,-1.339225769,-0.5335254669,1.597532106,
599,2.893935004,-0.5590194464,-1.804889679,-0.6161800623,1.987412228,
600,2.898677035,-0.8316860199,-2.305853367,0.07669091225,2.452456499,
601,2.903419066,-0.7309856415,-2.655965805,1.425684452,3.101785054,
602,2.908161098,-0.383236587,-2.652650833,3.266573429,4.225390951,
603,2.912903181,0.1140756011,-2.339835167,5.146359444,5.654454649,
604,2.917645212,0.5165263414,-1.902424812,6.636516094,6.923103747,
605,2.922387243,0.5860046744,-1.49867487,7.430448532,7.602696445,
606,2.927129275,0.5192300677,-1.248240471,7.615860462,7.734923058,
607,2.931871306,0.5514692068,-1.198534012,7.102142811,7.223644134,
608,2.936613337,0.5212473869,-1.508951187,5.778503895,5.994976212,
609,2.941355368,0.562060833,-1.690438271,3.742280483,4.144654044,
610,2.946097452,0.4547259808,-0.9623813629,0.5050308704,1.178138271,
611,2.950839483,0.9169228077,0.1759376526,-3.963382006,4.071866699,
612,2.955581514,1.231278419,1.112985611,-7.550443172,7.730716372,
613,2.960323546,1.082475901,1.966838837,-10.26060295,10.50334147,
614,2.965065577,0.9268704653,2.365089417,-12.02891922,12.29421142,
615,2.969807608,-0.0827614665,2.552156448,-12.51453972,12.77239431,
616,2.974549639,-1.184866786,2.917739868,-11.86474133,12.27555302,
617,2.979291671,-1.900960922,3.217460632,-10.18393993,10.84796469,
618,2.984033754,-2.188090324,3.049345016,-7.710519314,8.575450565,
619,2.988775785,-2.744699001,2.408453941,-4.716982841,5.965228422,
620,2.993517816,-2.961951733,1.629274368,-1.930710077,3.892985286,
621,2.998259848,-2.720139027,0.9551486969,0.2043949366,2.890197683,
622,3.003001879,-1.737330437,0.5313024521,1.718796253,2.500971792,
623,3.00774391,-0.6039495468,0.2469778061,2.70644927,2.783993668,
624,3.012485941,0.1333734691,0.2852468491,3.732550859,3.745809681,
625,3.017227973,0.6661911011,0.4441280365,4.126770496,4.203723947,
626,3.021970004,0.4305173159,0.1827545166,3.710968971,3.740325531,
627,3.026712087,-0.1764659584,-0.4581098557,3.474088192,3.508602805,
628,3.031454118,-0.4937680066,-0.9979991913,3.717866182,3.881022826,
629,3.03619615,-0.758369267,-1.249170303,4.775839806,4.994416507,
630,3.040938181,-0.9430285692,-1.561487675,4.58897543,4.938242818,
631,3.045680212,-0.8879740238,-2.042087078,3.515817881,4.161681496,
632,3.050422243,-0.4025904536,-2.544088364,2.030206442,3.279665055,
633,3.055164275,0.331107229,-3.006735325,0.578545332,3.0797409,
634,3.059906306,1.282647729,-3.319280624,-0.6751871109,3.621972763,
635,3.064648337,2.520864248,-3.471734524,-1.523878813,4.55301041,
636,3.069390368,3.71023798,-3.509392262,-2.082516909,5.515303853,
637,3.0741324,4.62029171,-3.628295422,-2.302509069,6.309767917,
638,3.078874483,5.154224873,-3.880878448,-2.235153913,6.828115742,
639,3.083616514,5.405888557,-4.171411037,-2.062423468,7.132874014,
640,3.088358546,5.458906651,-4.430597305,-1.800816536,7.257602531,
641,3.093100577,5.231513977,-4.749379635,-1.619641304,7.249040168,
642,3.097842608,5.0896492,-5.187428951,-1.403636336,7.401631109,
643,3.102584639,5.148618698,-5.581933022,-1.104987144,7.673802665,
644,3.107326671,5.12640667,-5.89447403,-0.824473381,7.8552292,
645,3.112068702,4.668554306,-6.098360538,-0.6467279196,7.707376828,
646,3.116810733,4.04877758,-6.408559322,-0.6362524033,7.607039477,
647,3.121552764,3.49019289,-6.752781391,-1.027553558,7.670552082,
648,3.126294796,2.854468822,-7.022850037,-1.706504583,7.770493729,
649,3.131036827,2.22860384,-7.153730869,-2.30138731,7.838298538,
650,3.135778858,1.408876657,-6.996876717,-2.849915981,7.68526111,
651,3.140520889,0.3033339977,-6.721957207,-3.581218243,7.622456579,
652,3.145262921,-0.9311352968,-6.355384827,-3.864767551,7.49628958,
653,3.150005004,-0.545473814,-3.906398296,-3.82911396,5.497235947,
654,3.154747035,5.945168495,6.587303162,-4.577582359,9.984580694,
655,3.159489066,12.01195717,17.8715744,-5.763319016,22.29116715,
656,3.164231098,13.67069817,26.8138237,-6.655260086,30.82469167,
657,3.168973129,8.717425346,29.47488785,-6.545647621,31.42623142,
658,3.17371516,-0.3389246464,26.2803154,-4.798330784,26.71692021,
659,3.178457191,-8.645138741,22.1215477,-2.836435318,23.91958741,
660,3.183199223,-13.84199715,17.94459534,-1.752121568,22.73058109,
661,3.187941254,-15.29257679,13.20229816,-0.3817238808,20.20666461,
662,3.192683285,-11.74835873,7.805711746,0.3329808712,14.10900226,
663,3.197425316,-6.168233871,3.621617317,1.561080694,7.321215338,
664,3.202167348,-1.342910767,1.568385124,4.127335072,4.614990359,
665,3.206909379,2.576481342,0.6412744522,10.27390671,10.61143949,
666,3.21165141,5.014823437,-0.1344537735,18.39878082,19.07043963,
667,3.216393441,5.906188011,0.1641187668,14.07462692,15.26450506,
668,3.221135473,6.352878094,-0.8626804352,11.16272354,12.87282698,
669,3.225877504,6.797403812,-2.389508724,9.297496796,11.76256338,
