"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.242864667E0,1.549306326E0,-6.935631577E0,-1.567216347E0,7.277327981E0
8.252854667E0,3.215400552E0,-7.476774428E0,-3.860379721E0,9.007968037E0
8.262844667E0,4.102030233E0,-8.132369510E0,-5.384118512E0,1.058068136E1
8.272834667E0,4.158198587E0,-8.854315286E0,-5.701014211E0,1.132214987E1
8.282824667E0,3.635381786E0,-9.229315937E0,-4.638992618E0,1.095064043E1
8.292814667E0,2.912912392E0,-9.424021202E0,-1.748956581E0,1.001778835E1
8.302805667E0,1.606717213E0,-9.364666700E0,1.598801837E0,9.635076021E0
8.312795667E0,-9.429512322E-3,-9.138143227E0,3.177078193E0,9.674687406E0
8.322785667E0,-1.354823548E0,-8.879034390E0,2.628561417E0,9.358532667E0
8.332775667E0,-1.927919971E0,-8.292383244E0,7.899564958E-1,8.550118511E0
8.342765667E0,-1.493814495E0,-7.083798267E0,-1.707191674E0,7.438157235E0
8.352755667E0,-5.101087546E-1,-5.269131262E0,-4.090951222E0,6.690279299E0
8.362745667E0,8.128454214E-1,-2.919625288E0,-5.512326901E0,6.290522821E0
8.372735667E0,2.118201817E0,-1.172526952E0,-5.872250506E0,6.351765455E0
8.382725667E0,3.341942777E0,4.257731938E-1,-5.138987444E0,6.144839810E0
8.392716667E0,4.596310283E0,1.695683768E0,-3.814038783E0,6.208728009E0
8.402706667E0,5.605484741E0,2.093998438E0,-3.069255536E0,6.725073842E0
8.412696667E0,6.137046345E0,2.131289640E0,-2.678072424E0,7.026934273E0
8.422686667E0,6.402621617E0,2.231201599E0,-2.635935341E0,7.274611967E0
8.432676667E0,6.638124075E0,2.251199076E0,-2.948376339E0,7.604308749E0
8.442666667E0,6.878842834E0,2.555765337E0,-3.346807076E0,8.065453043E0
8.452656667E0,6.976712360E0,3.072434667E0,-3.799372796E0,8.517605519E0
8.462646667E0,6.939633411E0,3.721830531E0,-4.256303171E0,8.951349120E0
8.472637667E0,6.837875487E0,4.307150266E0,-4.661427508E0,9.329361768E0
8.482627667E0,6.914015005E0,4.790322068E0,-5.021629733E0,9.796303087E0
8.492617667E0,7.361746833E0,5.112659771E0,-5.282926013E0,1.040403353E1
8.502607667E0,7.978897056E0,5.315551722E0,-5.470322843E0,1.103822089E1
8.512597667E0,8.441811764E0,5.531035652E0,-5.214796010E0,1.136004572E1
8.522587667E0,8.814711510E0,5.767638556E0,-4.538860512E0,1.147022442E1
8.532577667E0,9.201500732E0,6.041282401E0,-3.851304550E0,1.166178612E1
8.542567667E0,9.349987850E0,6.351275463E0,-3.538091134E0,1.184394620E1
8.552557667E0,8.682106014E0,6.970214934E0,-3.643042808E0,1.171471818E1
8.562548667E0,7.109120219E0,7.426571404E0,-4.149711061E0,1.108664309E1
8.572538667E0,4.677127574E0,6.712086090E0,-4.290188955E0,9.237604847E0
8.582528667E0,2.684341516E0,4.971187558E0,-2.348142988E0,6.118183603E0
8.592518667E0,6.500408113E-2,2.753787727E0,6.389781716E-1,2.827696143E0
8.602508667E0,-5.781701694E0,-6.703838593E-1,7.530809133E0,9.517908131E0
8.612498667E0,-1.591883528E1,-5.310419036E0,3.250247794E1,3.657896854E1
8.622488667E0,-2.255540985E1,-1.108582036E1,3.141311827E1,4.022966475E1
8.632478667E0,-2.161496473E1,-1.671784444E1,1.787736484E0,2.738410168E1
8.642469667E0,-2.003765960E1,-1.704861909E1,-2.909696423E0,2.646940778E1
8.652460042E0,-1.372385017E1,-1.238773333E1,-1.068959022E0,1.851871145E1
8.662450042E0,-4.086699126E0,-4.006336164E0,4.325787097E0,7.173860412E0
8.672440042E0,1.934530249E0,8.265021783E-1,7.362139181E0,7.656801320E0
8.682430042E0,5.104869525E0,2.760004486E0,6.190243728E0,8.485071305E0
8.692420042E0,5.699483410E0,2.379536104E0,1.428249374E0,6.339258591E0
8.702410042E0,4.467802516E0,-9.514694560E-1,-1.702810647E0,4.875050518E0
8.712400042E0,-1.617082572E-1,-4.825294265E0,-2.098891534E0,5.264499973E0
8.722391042E0,-7.915369397E0,-6.951243058E0,1.115889652E0,1.059330272E1
8.732381042E0,-1.057249329E1,-7.516229101E0,-1.378942318E1,1.893197048E1
8.742371042E0,-3.801152104E0,-4.740457597E0,-1.678458222E1,1.785057130E1
8.752361042E0,2.440596823E0,-4.478616357E-1,-7.995974434E0,8.372138320E0
8.762351042E0,1.080190529E1,4.343759099E0,6.143419225E0,1.316400398E1
8.772341042E0,1.559766761E1,6.991152644E0,1.454378768E1,2.244293230E1
8.782331042E0,1.238339937E1,4.670939466E0,1.697113413E-1,1.323612698E1
8.792321042E0,8.684568862E0,5.112127090E-1,-1.142282814E1,1.435841486E1
8.802312042E0,7.418410445E0,-2.879413401E0,-1.123553246E1,1.376811624E1
8.812302042E0,6.821103333E0,-5.538330054E0,-1.113018903E1,1.418032645E1
8.822292042E0,5.601835493E0,-7.274200566E0,-9.152556614E0,1.296394413E1
8.832282042E0,4.664518054E0,-8.113914528E0,-6.108994328E0,1.117645513E1
8.842272042E0,4.230208510E0,-8.523527187E0,-3.905147758E0,1.028568708E1
8.852262042E0,3.648297701E0,-8.567770144E0,-2.393836640E0,9.614947489E0
8.862252042E0,2.849047056E0,-7.064175012E0,-1.680237983E-1,7.618915259E0
8.872242042E0,2.268341943E0,-3.693372717E0,3.469703854E0,5.552046653E0
8.882233042E0,2.059143185E0,-1.819908450E0,3.256702067E0,4.261249321E0
8.892223042E0,1.676058466E0,-1.127930823E0,1.009864356E0,2.258589370E0
8.902213042E0,1.085329179E0,-3.398600543E-1,-9.409123081E-1,1.476062416E0
8.912203042E0,4.458785525E-1,2.429635048E-2,-2.351053732E0,2.393084129E0
8.922193042E0,1.875786781E-2,-2.080474412E-1,-2.851223974E0,2.858865815E0
8.932183042E0,-4.749868691E-2,-1.552587783E-1,-2.596491194E0,2.601562594E0
8.942173042E0,-1.284539723E-1,4.288400584E-1,-2.010601355E0,2.059835437E0
8.952163042E0,-4.141480520E-1,1.215075386E0,-1.481822441E0,1.960541902E0
8.962153042E0,-6.939285502E-1,1.994602788E0,-1.072482262E0,2.368585087E0
8.972144042E0,-9.034898356E-1,2.641717653E0,-8.390555656E-1,2.915301062E0
8.982134042E0,-8.710184929E-1,3.052955253E0,-7.271188811E-1,3.256978793E0
8.992124042E0,-5.904532984E-1,3.163032596E0,-6.906076241E-1,3.290949588E0
9.002114042E0,-2.225040972E-1,3.005437270E0,-4.713195685E-1,3.050295624E0
9.012104042E0,1.270322219E-1,2.708329718E0,-1.622478090E-2,2.711355803E0
9.022094042E0,3.220482659E-1,2.386862081E0,7.593673718E-1,2.525364228E0
9.032084042E0,2.753702357E-1,2.095001235E0,1.752752008E0,2.745359456E0
9.042074042E0,3.324873000E-2,1.951403559E0,2.622462187E0,3.269004321E0
9.052065042E0,-3.754011852E-1,1.932699485E0,3.075976911E0,3.652107242E0
9.062055042E0,-1.004994576E0,2.008222708E0,2.783565842E0,3.576480300E0
9.072045042E0,-2.023177839E0,1.893807900E0,1.677801229E0,3.239563843E0
9.082035042E0,-3.118075694E0,1.658638734E0,3.582976408E-1,3.549909250E0
9.092025042E0,-3.664293052E0,1.557496521E0,-5.843401806E-1,4.024213268E0
9.102015042E0,-3.884401837E0,1.771176000E0,-8.537494723E-1,4.353680077E0
9.112005042E0,-3.905436318E0,2.160090685E0,-4.003345898E-1,4.480925394E0
9.121995042E0,-3.639106463E0,2.433543327E0,1.014574946E0,4.493839260E0
9.131986042E0,-3.208440319E0,2.198706282E0,3.308063425E0,5.106043695E0
9.141976042E0,-3.164157016E0,1.439387442E0,5.786275971E0,6.750164105E0
9.151966042E0,-3.609275138E0,6.543449467E-1,6.686702743E0,7.626731141E0
9.161956042E0,-4.508133101E0,3.139294070E-1,4.790817327E0,6.585874763E0
9.171946042E0,-5.275480168E0,3.349957556E-1,1.312465002E0,5.446602386E0
9.181936042E0,-4.731325124E0,1.338129455E-1,-1.591125612E0,4.993498177E0
9.191926042E0,-4.398310989E0,1.317810380E-1,-3.064101216E0,5.362016604E0
9.201916042E0,-4.963969170E0,2.970993662E-1,-3.763501005E0,6.236441114E0
9.211907042E0,-6.155520623E0,-1.793341041E-3,-3.643464977E0,7.152990591E0
9.221897042E0,-7.729922614E0,-7.426607072E-1,-1.991830477E0,8.016896980E0
9.231887042E0,-8.533965636E0,-1.159109931E0,1.399848278E-1,8.613460458E0
9.241877042E0,-8.204962692E0,-1.118655385E0,1.920087918E0,8.500561174E0
9.251867042E0,-7.282032911E0,-9.611962992E-1,3.744204024E0,8.244450583E0
9.261857042E0,-6.807514989E0,-9.923900253E-1,5.234027503E0,8.644197024E0
9.271847042E0,-7.177382369E0,-1.438072988E0,5.503988771E0,9.158425847E0
9.281837042E0,-7.933669428E0,-2.301610261E0,4.539016925E0,9.425666821E0
9.291828042E0,-7.624667469E0,-2.793072245E0,3.462785136E0,8.827666027E0
9.301818042E0,-6.334881039E0,-2.771824048E0,3.118612468E0,7.585477576E0
9.311808042E0,-4.789846689E0,-2.709795030E0,3.736961371E0,6.652104982E0
9.321798042E0,-3.223671731E0,-2.501880906E0,4.801998957E0,6.301639587E0
9.331788042E0,-2.006251319E0,-2.592355458E0,5.431200292E0,6.343759752E0
9.341778042E0,-1.185451930E0,-2.956756861E0,3.856347481E0,5.001911965E0
9.351768042E0,-3.458920419E-1,-3.287573027E0,8.732933521E-1,3.419125472E0
9.361758042E0,8.643064740E-1,-3.371736095E0,-8.680004525E-1,3.587346479E0
9.371749042E0,1.704086802E0,-3.801967206E0,-1.518140666E0,4.434367773E0
9.381739042E0,1.815853113E0,-4.752036254E0,-2.582296493E0,5.705035168E0
9.391729042E0,1.510820830E0,-5.900984309E0,-3.896509082E0,7.230973545E0
9.401719042E0,1.119200638E0,-6.770783365E0,-4.156693221E0,8.023354409E0
9.411709042E0,6.611832654E-1,-7.458788978E0,-2.941942940E0,8.045229928E0
9.421699042E0,-9.799670309E-2,-8.296166393E0,-5.138381819E-1,8.312641568E0
9.431689042E0,-1.024331903E0,-8.894837075E0,1.802930474E0,9.133342255E0
9.441679042E0,-1.389555132E0,-8.926686274E0,2.204276779E0,9.299216495E0
9.451670042E0,-8.568492275E-1,-8.691707143E0,5.865090591E-1,8.753511097E0
9.461660042E0,6.076625311E-1,-7.805201422E0,-1.954069889E0,8.069003168E0
9.471650042E0,2.328791043E0,-6.209822545E0,-4.101358096E0,7.797839572E0
9.481640042E0,3.846532930E0,-4.155824325E0,-5.187067344E0,7.679346263E0
9.491630042E0,5.222375756E0,-1.882291809E0,-5.454491506E0,7.782525848E0
9.501620042E0,6.066411395E0,-1.149983597E-1,-5.093281513E0,7.921874047E0
9.511610042E0,6.469921900E0,9.861937308E-1,-4.416742583E0,7.895573602E0
9.521600042E0,6.425355592E0,1.503610336E0,-3.665886126E0,7.548825048E0
9.531590042E0,5.962206995E0,1.766075474E0,-3.087909324E0,6.942774577E0
9.541581042E0,5.552050545E0,2.132129300E0,-3.012807393E0,6.666952002E0
9.551571042E0,5.246793144E0,2.486022087E0,-3.316311800E0,6.686334427E0
9.561561042E0,5.233492482E0,2.859038778E0,-3.724792438E0,7.031189444E0
9.571551042E0,5.350096487E0,3.246464762E0,-4.037925162E0,7.447677859E0
9.581541042E0,5.753337436E0,3.601543365E0,-4.096469239E0,7.927992588E0
9.591531042E0,6.532668956E0,3.818849872E0,-4.029901028E0,8.573183792E0
9.601521042E0,7.499420110E0,3.844370044E0,-3.825910092E0,9.255164561E0
9.611511042E0,8.351120864E0,3.922585909E0,-3.655402945E0,9.924206295E0
9.621502042E0,8.895004306E0,4.242451994E0,-3.593365156E0,1.048960312E1
9.631492042E0,9.047538866E0,4.875192064E0,-3.457363598E0,1.084337679E1
9.641482042E0,9.115189982E0,5.552591413E0,-3.115002105E0,1.111850700E1
9.651471792E0,9.238644585E0,6.053069803E0,-2.672784494E0,1.136380151E1
9.661461792E0,8.866648234E0,6.652691243E0,-2.591215543E0,1.138376694E1
9.671451792E0,7.691938516E0,7.401188641E0,-2.646855016E0,1.099769762E1
9.681441792E0,6.223911996E0,7.579318804E0,-2.142339270E0,1.003856422E1
9.691431792E0,4.596290987E0,6.571108552E0,-2.090702654E-1,8.021787133E0
9.701422792E0,1.860203952E0,5.577095924E0,3.312093911E0,6.747912548E0
9.711412792E0,-3.921961427E0,2.898561278E0,1.103948702E1,1.206870799E1
9.721402792E0,-1.477795463E1,-1.661463524E0,3.419413590E1,3.728789795E1
9.731392792E0,-2.306740140E1,-8.953879920E0,2.305117655E1,3.381765387E1
9.741382792E0,-2.530442215E1,-1.536934085E1,-3.281042857E0,2.978750847E1
9.751372792E0,-2.465885914E1,-1.766800295E1,-7.147387322E0,3.116573130E1
9.761362792E0,-1.779729307E1,-1.430532536E1,-1.795995823E0,2.290440079E1
9.771352792E0,-7.989799774E0,-6.089210858E0,5.415898713E0,1.141259603E1
9.781343792E0,-7.068833488E-1,5.180352402E-1,9.105020505E0,9.147100249E0
9.791333792E0,3.170726362E0,4.779259720E0,7.035448810E0,9.077024243E0
9.801323792E0,3.941890492E0,5.992226601E0,8.146978194E-1,7.218657273E0
9.811313792E0,4.527601991E0,5.309644865E0,-3.775381086E0,7.933789178E0
9.821303792E0,5.043223500E0,4.059327140E0,-4.928870088E0,8.136706979E0
9.831293792E0,3.655885048E0,1.728859701E0,-5.960006104E0,7.202508181E0
9.841283792E0,1.961758393E-1,-1.462045403E0,-6.189813958E0,6.363164193E0
9.851274792E0,-4.240187368E0,-6.259124513E0,-6.709525595E0,1.010809390E1
9.861264792E0,-5.771664364E0,-9.738293256E0,-7.752908603E0,1.372057057E1
9.871254792E0,-4.349806289E0,-1.017416459E1,2.079321195E0,1.125868627E1
9.881244792E0,3.567814286E0,-6.640305671E0,6.936511583E0,1.024393241E1
9.891234792E0,8.844447525E0,-1.959079784E0,3.552230871E0,9.730395151E0
9.901224792E0,1.044574437E1,9.922993934E-1,1.106728527E0,1.055097538E1
9.911214792E0,9.800300054E0,1.723235849E0,-2.725211214E0,1.031708288E1
9.921204792E0,8.164535628E0,8.699604392E-1,-7.325746695E0,1.100377380E1
9.931195792E0,7.489185728E0,-6.466698915E-1,-8.592095731E0,1.141622503E1
9.941185792E0,7.570565522E0,-2.758681846E0,-8.439505622E0,1.166829221E1
9.951175792E0,7.118814903E0,-4.551754500E0,-7.367159016E0,1.121030894E1
9.961165792E0,6.511110857E0,-5.502812312E0,-4.880569748E0,9.823210727E0
9.971155792E0,6.284480964E0,-5.705952770E0,-1.890476156E0,8.696349699E0
9.981145792E0,6.173543496E0,-4.543553195E0,4.977733516E0,9.139712571E0
9.991135792E0,5.313758966E0,-2.664325912E0,4.511902217E0,7.462702495E0
1.000112579E1,4.380736598E0,-2.394717230E0,-9.973139656E-1,5.091184430E0
1.001111579E1,3.434727564E0,-1.824312572E0,-1.764232432E0,4.270595494E0
1.002110679E1,2.111091018E0,-8.244854736E-1,-8.677946305E-1,2.426839324E0
1.003109679E1,9.860387796E-1,-3.566655368E-1,-9.771843410E-1,1.433308067E0
1.004108679E1,2.758169630E-1,-2.786782980E-1,-1.831883547E0,1.873375008E0
1.005107679E1,-8.396952510E-2,-1.660661870E-1,-2.601750180E0,2.608396606E0
1.006106679E1,-1.860651264E-1,5.997255206E-2,-3.069879434E0,3.076097638E0
1.007105679E1,-3.982734463E-1,6.407308745E-1,-3.074911548E0,3.166107834E0
1.008104679E1,-9.760672304E-1,1.269058051E0,-2.707707574E0,3.145615342E0
1.009103679E1,-1.815854575E0,1.940825361E0,-1.908725170E0,3.272210674E0
1.010102779E1,-2.866443107E0,2.524192126E0,-8.384113486E-1,3.910367702E0
1.011101779E1,-3.335484527E0,2.890835352E0,1.789341545E-1,4.417511007E0
1.012100779E1,-3.033966420E0,3.069538541E0,1.048271281E0,4.441383993E0
1.013099779E1,-2.318491758E0,3.149595695E0,1.754231354E0,4.286336981E0
1.014098779E1,-1.565128891E0,3.115099461E0,2.404662759E0,4.235076869E0
1.015097779E1,-8.587557122E-1,2.958477697E0,2.980022932E0,4.286092432E0
1.016096779E1,-5.201814607E-1,2.565279926E0,3.361491773E0,4.260384583E0
1.017095779E1,-6.269337845E-1,2.047870338E0,3.328225794E0,3.957765257E0
1.018094879E1,-1.176277064E0,1.513576330E0,2.615524465E0,3.242762598E0
1.019093879E1,-1.773303510E0,1.159598173E0,1.503720409E0,2.598162491E0
1.020092879E1,-2.279918407E0,9.423068690E-1,5.234545858E-1,2.521899062E0
1.021091879E1,-2.805187091E0,6.047880399E-1,-7.696192950E-2,2.870673497E0
1.022090879E1,-3.003316485E0,2.562074482E-1,8.704881504E-2,3.015481664E0
1.023089879E1,-3.092690007E0,2.715318310E-1,1.656084670E0,3.518675525E0
1.024088879E1,-3.648179587E0,4.603086036E-1,3.631912633E0,5.168354447E0
1.025087979E1,-4.457976270E0,3.497816098E-1,4.915232627E0,6.644953828E0
1.026086979E1,-4.974733894E0,2.964707905E-1,4.686180526E0,6.840771898E0
1.027085979E1,-5.371569802E0,5.309932548E-1,2.981478889E0,6.166435951E0
1.028084979E1,-5.867128930E0,6.354122472E-1,1.131200147E0,6.008873803E0
1.029083979E1,-6.050888792E0,5.357265759E-1,-1.263387421E-1,6.075871922E0
1.030082979E1,-6.624097774E0,4.605079937E-1,-9.781561482E-1,6.711745554E0
1.031081979E1,-7.928443186E0,1.444613099E-1,-1.476989132E0,8.066137696E0
1.032080979E1,-9.637936909E0,-6.776338220E-1,-1.116017998E0,9.725970986E0
1.033080079E1,-1.111184748E1,-1.462352967E0,-5.711428687E-2,1.120780499E1
1.034079079E1,-1.201856352E1,-1.389726455E0,1.258352383E0,1.216390806E1
1.035078079E1,-1.195873949E1,-5.179276514E-1,2.990557276E0,1.233787388E1
1.036077079E1,-1.098439455E1,-8.766847372E-2,5.469186144E0,1.227096600E1
1.037076079E1,-9.396597176E0,-1.954911304E-1,7.455919164E0,1.199687400E1
1.038075079E1,-7.102918078E0,-3.699276066E-1,7.543773580E0,1.036806691E1
1.039074079E1,-5.417759882E0,-1.770069122E0,6.767354558E0,8.847731605E0
1.040073079E1,-4.535210972E0,-3.850628319E0,6.425207072E0,8.756641077E0
1.041072079E1,-3.421480697E0,-4.766402863E0,4.814899085E0,7.590018419E0
1.042071179E1,-2.176108840E0,-4.386081246E0,2.818383672E0,5.649464125E0
1.043070179E1,-7.574009532E-1,-3.933456468E0,2.339833510E-1,4.012540866E0
1.044069179E1,4.033634475E-1,-3.917564321E0,-3.561284115E0,5.309685191E0
1.045068179E1,1.503820251E0,-4.489695661E0,-6.283145460E0,7.867449354E0
1.046067179E1,2.105979090E0,-5.849902448E0,-6.829404041E0,9.235651906E0
1.047066179E1,1.928721625E0,-7.608500503E0,-4.703494424E0,9.150524947E0
1.048065179E1,1.109934263E0,-9.044943872E0,-9.570816135E-1,9.162912688E0
1.049064279E1,-4.897627831E-2,-9.536946139E0,2.337063099E0,9.819246624E0
1.050063279E1,-1.062033872E0,-9.458673556E0,3.609724789E0,1.017961367E1
1.051062279E1,-1.738251206E0,-9.118436941E0,2.957417012E0,9.742367519E0
1.052061279E1,-1.591099885E0,-8.776378918E0,1.190066114E0,8.998482267E0
1.053060279E1,-5.810875207E-1,-8.282552905E0,-1.010739757E0,8.364205891E0
1.054059279E1,1.299377033E0,-7.290635920E0,-3.115704648E0,8.034262147E0
1.055058279E1,3.445645486E0,-5.639214989E0,-4.479696338E0,7.983789688E0
1.056057279E1,4.824701357E0,-3.762883832E0,-5.185599108E0,8.020441137E0
1.057056379E1,5.680116847E0,-1.970851983E0,-5.264575696E0,7.991479350E0
1.058055379E1,6.136374500E0,-4.050009602E-1,-4.776624380E0,7.786864468E0
1.059054379E1,6.210887323E0,8.298385996E-1,-3.858367402E0,7.358719484E0
1.060053379E1,6.059809304E0,1.508792723E0,-3.205379886E0,7.019416250E0
1.061052379E1,5.861585185E0,1.765893626E0,-2.648040247E0,6.669983383E0
1.062051379E1,5.548687811E0,1.919815730E0,-2.149373324E0,6.252474275E0
1.063050379E1,5.416498053E0,2.204325457E0,-2.177467441E0,6.240101468E0
1.064049379E1,5.532667025E0,2.744702323E0,-2.691289178E0,6.736975040E0
1.065048479E1,6.136687911E0,3.406738113E0,-3.568003736E0,7.873719181E0
1.066047517E1,6.918906201E0,3.728225046E0,-4.674771146E0,9.144638335E0
1.067046517E1,7.580645537E0,4.041225330E0,-5.425629065E0,1.016046946E1
1.068045517E1,8.357207816E0,4.161444084E0,-5.627863204E0,1.090107259E1
1.069044517E1,9.179702312E0,4.023184331E0,-5.402517945E0,1.138596271E1
1.070043517E1,9.623824069E0,4.047547340E0,-4.576937873E0,1.139951707E1
1.071042517E1,9.838224510E0,4.395397614E0,-3.448554475E0,1.131382825E1
1.072041517E1,9.959960032E0,5.033092614E0,-2.613240251E0,1.146131972E1
1.073040617E1,9.730580778E0,5.784711841E0,-2.596880618E0,1.161425341E1
1.074039617E1,8.578722564E0,6.612371183E0,-3.078845262E0,1.126042724E1
1.075038617E1,6.834110464E0,6.830764103E0,-3.000456612E0,1.011766495E1
1.076037617E1,4.820282616E0,5.816207868E0,-1.831834431E0,7.772966991E0
1.077036617E1,2.955837679E0,4.923484218E0,2.661861603E-1,5.748784941E0
1.078035617E1,-1.564884478E-1,4.227155678E0,3.860806568E0,5.727055187E0
1.079034617E1,-6.469074638E0,1.731864585E0,1.977360869E1,2.087687434E1
1.080033717E1,-1.856009159E1,-3.464197531E0,3.852718699E1,4.290479929E1
1.081032717E1,-2.308624347E1,-1.102801478E1,1.014436835E1,2.752271711E1
1.082031717E1,-2.292771844E1,-1.519821390E1,-7.858122817E0,2.860797219E1
1.083030717E1,-1.897862359E1,-1.487655155E1,-7.629998960E0,2.529262390E1
1.084029717E1,-1.054146563E1,-8.386588320E0,-5.125078672E-1,1.348035703E1
1.085028717E1,-2.216668344E0,-5.403429526E-1,5.703885194E0,6.143280505E0
1.086027717E1,2.746238971E0,3.873400885E0,8.030834364E0,9.329488919E0
1.087026717E1,5.022422031E0,5.547368095E0,5.719618882E0,9.418707766E0
1.088025817E1,6.104330004E0,4.233179480E0,6.892129169E-1,7.460406675E0
1.089024817E1,5.898623203E0,-4.964262700E-1,-5.458975151E-2,5.919727593E0
1.090023817E1,2.403573423E0,-8.578067091E0,1.573059762E0,9.046265375E0
1.091022817E1,-4.812007636E0,-1.475108317E1,1.139131749E0,1.555787560E1
1.092021817E1,-8.420593387E0,-1.152253486E1,-1.322901083E1,1.945975155E1
1.093020817E1,-4.876746254E0,-5.977994478E0,-1.295331695E1,1.507672020E1
1.094019817E1,8.425533700E-1,-7.886443806E-1,-5.755971022E0,5.870524554E0
1.095018817E1,6.885517430E0,3.723953070E0,9.878829914E-1,7.890126080E0
1.096017917E1,9.640229602E0,6.378460338E0,2.841442167E0,1.190346910E1
1.097016917E1,8.510292014E0,5.615903894E0,-5.255548180E0,1.147101710E1
1.098015917E1,7.333614124E0,3.362453640E0,-9.011170354E0,1.209500648E1
1.099014917E1,7.027747443E0,-1.711421549E-2,-8.855532677E0,1.130530787E1
1.100013917E1,6.505584653E0,-4.004375592E0,-9.212000577E0,1.196739780E1
1.101012917E1,5.725732146E0,-7.028525707E0,-8.795946041E0,1.263142308E1
1.102011917E1,4.937099460E0,-8.651780600E0,-6.730177960E0,1.202179496E1
1.103010917E1,4.560939306E0,-9.252512426E0,-4.275471806E0,1.116650405E1
1.104010017E1,4.828656414E0,-9.242938780E0,4.220385772E-1,1.043675987E1
1.105009017E1,6.404087514E0,-7.315508806E0,1.023341560E1,1.411565800E1
1.106008017E1,6.333364272E0,-4.053567048E0,6.902860857E0,1.020746770E1
1.107007017E1,4.940745199E0,-3.111234452E0,-1.400898730E0,6.004436708E0
1.108006017E1,3.937269730E0,-2.368686596E0,-4.043044984E0,6.120374323E0
1.109005017E1,2.677946709E0,-1.234399264E0,-3.642031240E0,4.686099836E0
1.110004017E1,1.478521395E0,-6.793517339E-1,-2.529338261E0,3.007506664E0
1.111003017E1,7.671120089E-1,-4.027977294E-1,-1.978331741E0,2.159746125E0
1.112002117E1,3.945318130E-1,7.482623398E-2,-2.034139906E0,2.073398050E0
1.113001117E1,1.922710687E-1,8.376838088E-1,-2.290077213E0,2.446044965E0
1.114000117E1,-2.346648440E-1,1.733153896E0,-2.326410642E0,2.910511379E0
1.114999117E1,-1.039727329E0,2.697932199E0,-1.992551000E0,3.511428564E0
1.115998117E1,-2.195780628E0,3.647047566E0,-1.194373319E0,4.421417888E0
1.116997117E1,-3.232123881E0,4.021471097E0,-5.735779417E-1,5.191131497E0
1.117996117E1,-3.668618529E0,3.779093483E0,-1.002775557E-1,5.267861526E0
1.118995217E1,-3.609562528E0,3.328607032E0,4.904094851E-1,4.934477468E0
1.119994217E1,-3.369830195E0,2.933556279E0,1.142947057E0,4.611706404E0
1.120993217E1,-2.765285107E0,2.590789574E0,1.906129153E0,4.241735575E0
1.121992217E1,-2.038563325E0,2.297687364E0,2.840379728E0,4.183642510E0
1.122991217E1,-1.539487389E0,2.187166802E0,3.530706686E0,4.429402865E0
1.123990217E1,-1.460714577E0,2.221755422E0,3.530797902E0,4.420002043E0
1.124989217E1,-1.961492929E0,2.223796100E0,2.928748698E0,4.167768293E0
1.125988217E1,-2.788052410E0,2.056107311E0,1.998524516E0,3.999364169E0
1.126987317E1,-3.518405898E0,1.720071335E0,1.012740090E0,4.045178359E0
1.127986317E1,-3.945644404E0,1.309667548E0,4.153593028E-1,4.178021326E0
1.128985317E1,-3.977456473E0,1.283217083E0,3.891719627E-1,4.197411214E0
1.129984317E1,-3.639024894E0,1.921321973E0,1.223312505E0,4.293072768E0
1.130983317E1,-3.447635293E0,2.331418197E0,2.945918462E0,5.099032801E0
1.131982317E1,-3.495635671E0,2.254937201E0,5.155788249E0,6.624678331E0
1.132981317E1,-3.771682430E0,1.940731221E0,6.510612674E0,7.770463526E0
1.133980317E1,-4.433985437E0,1.355681042E0,5.361840620E0,7.088542359E0
1.134979417E1,-5.379874603E0,8.461891687E-1,2.336846752E0,5.926207859E0
1.135978417E1,-5.517822699E0,5.519169313E-1,-1.305884984E-1,5.546893995E0
1.136977417E1,-5.595931560E0,5.916417450E-1,-1.462438044E0,5.814053234E0
1.137976417E1,-6.521276241E0,8.673946810E-1,-2.483335876E0,7.031811603E0
1.138975417E1,-7.785764108E0,6.226278949E-1,-2.669651848E0,8.254261277E0
1.139974417E1,-8.962264827E0,1.523778552E-1,-1.415890406E0,9.074698645E0
1.140973417E1,-9.423914198E0,3.274212724E-1,3.667654324E-1,9.436730386E0
1.141972417E1,-8.997034126E0,5.102514267E-1,2.073454684E0,9.246955927E0
1.142971517E1,-8.733414747E0,-1.126232207E-2,3.878119588E0,9.555755937E0
1.143970517E1,-8.232428818E0,-5.127546197E-1,6.037218586E0,1.022173223E1
1.144969517E1,-6.618637059E0,-1.860654187E-1,7.497123324E0,1.000239146E1
1.145968517E1,-4.894379117E0,-3.333953726E-1,7.536279788E0,8.992308517E0
1.146967517E1,-4.762830214E0,-2.200330639E0,6.856442735E0,8.633470539E0
1.147966517E1,-4.659938514E0,-4.018857976E0,5.170160705E0,8.037213952E0
1.148965517E1,-3.714349018E0,-5.089926381E0,3.321349468E0,7.122857677E0
1.149964617E1,-1.939836304E0,-5.706647419E0,2.150117090E0,6.399358808E0
1.150963617E1,-1.118046105E-2,-6.449413961E0,4.820807111E-1,6.467415809E0
1.151962617E1,1.526351911E0,-7.692505696E0,-2.009105637E0,8.095733413E0
1.152961617E1,2.379420622E0,-9.250822581E0,-4.188727777E0,1.042999527E1
1.153960617E1,2.497792532E0,-1.045155416E1,-5.644868077E0,1.213830662E1
