"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.471745276E1,-1.583885908E0,1.787324905E0,-1.894285798E0,3.048203335E0
1.472219484E1,-1.673068047E0,1.492576599E0,-1.137874603E0,2.514299148E0
1.472693698E1,-1.796318293E0,1.147553444E0,-1.979990304E-1,2.140757327E0
1.473167911E1,-1.865284681E0,9.099740982E-1,8.157005906E-1,2.229956783E0
1.473642125E1,-1.789034843E0,7.031507492E-1,1.575805306E0,2.485604355E0
1.474116333E1,-1.737506151E0,5.413665771E-1,2.394164324E0,3.007329082E0
1.474590547E1,-1.601127386E0,5.129194260E-1,3.303243876E0,3.706496371E0
1.475064760E1,-1.485881090E0,5.314121246E-1,4.228219986E0,4.513101562E0
1.475538968E1,-1.435753345E0,5.989303589E-1,5.096777916E0,5.328907052E0
1.476013182E1,-1.319830894E0,6.698265076E-1,5.822064400E0,6.007250204E0
1.476487396E1,-1.023752689E0,7.153301239E-1,6.232831478E0,6.356725178E0
1.476961609E1,-7.272541523E-1,7.712745667E-1,6.279148102E0,6.368003136E0
1.477435823E1,-3.610434532E-1,7.491168976E-1,6.072959900E0,6.129630531E0
1.477910031E1,8.221554756E-2,6.131334305E-1,5.687526703E0,5.721070878E0
1.478384245E1,5.837602615E-1,3.899030685E-1,5.203399181E0,5.250539352E0
1.478858458E1,1.010171890E0,1.108160019E-1,4.675004005E0,4.784181214E0
1.479332672E1,1.127359390E0,-1.498565674E-1,4.171428204E0,4.323680081E0
1.479806885E1,9.378225803E-1,-3.682641983E-1,3.843424320E0,3.973290855E0
1.480281093E1,8.485636711E-1,-4.008769989E-1,3.499756098E0,3.623403844E0
1.480755307E1,1.003610611E0,-1.017742157E-1,3.123725891E0,3.282568460E0
1.481229521E1,1.389895201E0,4.742107391E-1,2.600233316E0,2.986284949E0
1.481703734E1,1.906392813E0,1.313112259E0,2.166066408E0,3.170243058E0
1.482177942E1,2.392191648E0,2.171341896E0,1.723014116E0,3.661431982E0
1.482652156E1,2.769814014E0,3.027825356E0,1.259022593E0,4.292404215E0
1.483126370E1,3.001940012E0,3.784791946E0,6.132404804E-1,4.869533633E0
1.483600583E1,3.340785503E0,4.497704506E0,-1.073948368E-1,5.603724409E0
1.484074797E1,3.698813677E0,5.097680092E0,-7.695246339E-1,6.345055799E0
1.484549010E1,4.026541233E0,5.525438309E0,-1.383339405E0,6.975466344E0
1.485023218E1,4.209465504E0,5.781434059E0,-1.817638636E0,7.378915220E0
1.485497432E1,4.372230530E0,5.923530579E0,-2.218891382E0,7.689479390E0
1.485971646E1,4.543797016E0,6.000069618E0,-2.808006525E0,8.033170445E0
1.486445859E1,4.359934807E0,5.901276588E0,-3.379904270E0,8.078233085E0
1.486920073E1,3.998821259E0,5.794713020E0,-4.017011166E0,8.105902118E0
1.487394286E1,3.686750412E0,5.754791260E0,-5.001122952E0,8.468824111E0
1.487868500E1,2.901977301E0,5.499118805E0,-5.968021393E0,8.618529992E0
1.488342708E1,1.472833037E0,5.359498024E0,-6.780142307E0,8.767199435E0
1.488816922E1,-3.138618469E-1,5.164587021E0,-6.747059822E0,8.502604577E0
1.489291135E1,-2.124902248E0,5.140209198E0,-6.320127964E0,8.419084133E0
1.489765349E1,-3.765955925E0,5.464487076E0,-5.738266945E0,8.773297588E0
1.490239562E1,-5.212704659E0,5.952050209E0,-4.714802265E0,9.210241688E0
1.490713776E1,-6.460766792E0,6.451729774E0,-4.072691441E0,9.997656735E0
1.491187984E1,-6.937466621E0,6.894845009E0,-3.867437840E0,1.051781376E1
1.491662198E1,-6.776203156E0,7.165502548E0,-4.018389225E0,1.064935716E1
1.492136411E1,-7.353610039E0,6.665888786E0,-4.041614532E0,1.071654338E1
1.492610625E1,-7.457853317E0,6.432531357E0,-4.553067207E0,1.085022842E1
1.493084838E1,-6.962498665E0,6.675764084E0,-4.170815468E0,1.050894454E1
1.493559052E1,-6.705385208E0,6.220216751E0,-3.247633696E0,9.705689663E0
1.494033265E1,-6.233798027E0,5.539344788E0,-1.907955766E0,8.554815820E0
1.494507479E1,-5.683364868E0,4.986499786E0,-7.831740379E-1,7.601261600E0
1.494981687E1,-4.913514137E0,4.432188988E0,-1.559662819E-1,6.619006412E0
1.495455901E1,-3.850415230E0,3.878950119E0,5.626344681E-2,5.465813484E0
1.495930114E1,-2.920675755E0,3.235953331E0,2.393312454E-1,4.365663783E0
1.496404328E1,-2.072608471E0,2.673071861E0,3.598015308E-1,3.401540267E0
1.496878541E1,-1.352981329E0,2.089722633E0,3.793869019E-1,2.518220320E0
1.497352755E1,-7.707135677E-1,1.440307617E0,4.894421101E-1,1.705297339E0
1.497826968E1,-2.828214169E-1,7.438926697E-1,2.755658627E-1,8.421999777E-1
1.498301182E1,-2.897763252E-2,5.776309967E-2,-2.223138809E-1,2.315161777E-1
1.498775396E1,1.714234352E-1,-7.019119263E-1,-8.376960754E-1,1.106255423E0
1.499249609E1,3.911800385E-1,-1.535073757E0,-1.540632486E0,2.209756032E0
1.499723817E1,6.481890678E-1,-2.343487263E0,-2.339529037E0,3.374237356E0
1.500198031E1,9.010455608E-1,-3.069458485E0,-3.195021391E0,4.521241000E0
1.500672245E1,1.175703764E0,-3.681604385E0,-4.022187233E0,5.578035526E0
1.501146458E1,1.335373878E0,-4.392547607E0,-4.731288910E0,6.592631692E0
1.501620672E1,1.360570073E0,-4.903444290E0,-5.016328335E0,7.145520750E0
1.502094885E1,1.409097314E0,-5.420575619E0,-4.972631931E0,7.489677136E0
1.502569099E1,1.667842388E0,-5.862753868E0,-4.800837517E0,7.758970422E0
1.503043312E1,1.972545743E0,-6.194127083E0,-4.565120220E0,7.943454516E0
1.503517526E1,2.302671671E0,-6.424241066E0,-4.229312897E0,8.028714572E0
1.503991739E1,2.542068243E0,-6.574668884E0,-3.745179653E0,7.982152124E0
1.504465953E1,2.686695814E0,-6.743663788E0,-3.169570446E0,7.920954014E0
1.504940161E1,2.710707903E0,-6.972142220E0,-2.537524700E0,7.899223764E0
1.505414375E1,2.633546114E0,-7.119511604E0,-1.756726980E0,7.791604475E0
1.505888588E1,2.558453798E0,-7.171994209E0,-9.358632565E-1,7.671963687E0
1.506362802E1,2.492185593E0,-7.327999592E0,-6.563839912E-1,7.767973158E0
1.506837015E1,2.503274918E0,-7.419269562E0,-9.434781075E-1,7.886830611E0
1.507311229E1,2.495403051E0,-7.356658936E0,-1.286610842E0,7.874187865E0
1.507785442E1,2.535658836E0,-7.096355438E0,-1.714097738E0,7.728257067E0
1.508259656E1,2.519307852E0,-6.771667480E0,-2.081645012E0,7.519018451E0
1.508733870E1,2.236223698E0,-6.496818542E0,-2.283207655E0,7.240330434E0
1.509208083E1,1.883176684E0,-6.091830730E0,-2.497338772E0,6.847879746E0
1.509682297E1,1.400797367E0,-5.553948402E0,-2.687200546E0,6.326896782E0
1.510156510E1,7.773646116E-1,-5.002600670E0,-2.686496496E0,5.731280191E0
1.510630724E1,1.376196146E-1,-4.389789104E0,-2.555979013E0,5.081556480E0
1.511104937E1,-3.601853848E-1,-3.770441532E0,-2.301115990E0,4.431827801E0
1.511579151E1,-7.057223320E-1,-3.127635002E0,-1.994158626E0,3.775819559E0
1.512053364E1,-1.139884830E0,-2.609522343E0,-1.640214682E0,3.286221003E0
1.512527578E1,-1.607088208E0,-2.184867382E0,-1.131768346E0,2.938924561E0
1.513001791E1,-2.011146545E0,-1.867997169E0,-5.690953732E-1,2.803211265E0
1.513476005E1,-2.404568911E0,-1.637441635E0,-1.632976532E-2,2.909198071E0
1.513950218E1,-2.828297853E0,-1.555513382E0,4.553105831E-1,3.259785017E0
1.514424432E1,-3.129417896E0,-1.564766884E0,8.796489239E-1,3.607704810E0
1.514898646E1,-3.339556217E0,-1.679553986E0,1.122949839E0,3.903146636E0
1.515372859E1,-3.469568253E0,-1.971730709E0,1.230927467E0,4.176219376E0
1.515847073E1,-3.185422897E0,-2.130225182E0,1.078980684E0,3.981077452E0
1.516321286E1,-2.312588692E0,-2.078343391E0,7.120954990E-1,3.189773928E0
1.516795495E1,-1.458748579E0,-2.059967518E0,3.619198799E-1,2.549980312E0
1.517269713E1,-8.893091679E-1,-2.098968029E0,2.437627316E-1,2.292587589E0
1.517743922E1,-4.728288651E-1,-2.035315990E0,2.073726654E-1,2.099781355E0
1.518218140E1,-2.121870518E-1,-1.991399765E0,1.983635426E-1,2.012472227E0
1.518692354E1,-9.815001488E-2,-1.933950424E0,2.841966152E-1,1.957183023E0
1.519166567E1,8.172988892E-2,-1.987531185E0,4.269168377E-1,2.034506813E0
1.519640776E1,2.141537666E-1,-1.960966110E0,5.765295029E-1,2.055148702E0
1.520114989E1,2.860679626E-1,-1.797287941E0,7.021520138E-1,1.950665597E0
1.520589203E1,3.772641420E-1,-1.480328560E0,7.894871235E-1,1.719590299E0
1.521063416E1,4.816137552E-1,-9.939212799E-1,8.625872135E-1,1.401387891E0
1.521537630E1,5.713441372E-1,-4.295377731E-1,8.879783154E-1,1.139930836E0
1.522011849E1,3.837280273E-1,-2.689456940E-2,8.702385426E-1,9.514649956E-1
1.522486057E1,1.131458282E-1,3.023252487E-1,7.872283459E-1,8.508413501E-1
1.522960271E1,-1.203155518E-2,6.489295959E-1,6.599202156E-1,9.256074059E-1
1.523434484E1,2.205367088E-1,1.139820099E0,5.187556744E-1,1.271587098E0
1.523908698E1,7.411788702E-1,1.839398384E0,5.074872971E-1,2.047016338E0
1.524382916E1,1.230995774E0,2.496061325E0,5.645246506E-1,2.839781825E0
1.524857125E1,1.720551610E0,3.052322388E0,5.754847527E-1,3.550796038E0
1.525331338E1,2.190498352E0,3.534612656E0,5.288879871E-1,4.191836371E0
1.525805552E1,2.842641830E0,4.103588104E0,5.447053909E-1,5.021628408E0
1.526279765E1,3.438858747E0,4.393457413E0,7.076420784E-1,5.623964334E0
1.526753979E1,3.873213053E0,4.320892334E0,1.109981298E0,5.907956364E0
1.527228192E1,4.399516582E0,4.283295631E0,1.609867334E0,6.347758696E0
1.527702406E1,4.879561424E0,4.254418373E0,2.105976582E0,6.807740649E0
1.528176620E1,5.546520710E0,4.310976028E0,2.573263168E0,7.481316036E0
1.528650838E1,6.188409805E0,4.355127335E0,2.976476669E0,8.131602756E0
1.529125052E1,6.745850086E0,4.260449409E0,3.301333666E0,8.634623705E0
1.529599265E1,7.182361603E0,4.046367645E0,3.509428740E0,8.959659558E0
1.530073479E1,7.522799492E0,3.693820000E0,3.646191597E0,9.139558608E0
1.530547692E1,7.892413139E0,3.248227119E0,3.817039490E0,9.349382602E0
1.531021906E1,8.447998047E0,2.963028908E0,3.909834862E0,9.769084909E0
1.531496120E1,8.925325394E0,2.739981651E0,3.864946842E0,1.010478832E1
1.531970333E1,9.455184937E0,2.710704803E0,3.584260464E0,1.046878053E1
1.532444547E1,9.919322968E0,2.853869438E0,3.053000689E0,1.076375177E1
1.532918760E1,1.017956829E1,3.100530624E0,2.217605829E0,1.086989772E1
1.533392974E1,1.000626659E1,3.475362778E0,1.011950970E0,1.064084406E1
1.533867187E1,9.178459167E0,3.940716743E0,-1.852166653E-1,9.990378689E0
1.534341401E1,7.753871441E0,4.475296021E0,-1.112153292E0,9.021512165E0
1.534815614E1,6.292741776E0,4.974021912E0,-1.798748255E0,8.220400739E0
1.535289828E1,4.864187717E0,5.446618080E0,-2.243691921E0,7.639379824E0
1.535764041E1,3.256486893E0,5.981423378E0,-2.486269474E0,7.250080579E0
1.536238255E1,1.374557137E0,6.572871208E0,-2.414471149E0,7.135945219E0
1.536712468E1,-1.061119795E0,7.222221375E0,-2.090734482E0,7.593261979E0
1.537186682E1,-4.225235939E0,7.774605751E0,-1.325493574E0,8.947292693E0
1.537660896E1,-8.110569954E0,7.967046738E0,-2.485949993E-1,1.137176232E1
1.538135109E1,-1.188910389E1,7.917334557E0,8.388812542E-1,1.430869315E1
1.538609323E1,-1.572014999E1,7.217861176E0,1.576624393E0,1.736969718E1
1.539083536E1,-1.873361397E1,5.634616852E0,2.080533504E0,1.967297179E1
1.539557750E1,-2.145122910E1,3.226319313E0,2.179838896E0,2.180174451E1
1.540031963E1,-2.231970215E1,6.648797989E-1,1.906858444E0,2.241087411E1
1.540506177E1,-2.135116386E1,-1.691021919E0,1.718778610E-1,2.141871367E1
1.540980390E1,-1.874690819E1,-3.590766430E0,-2.186490536E0,1.921251964E1
1.541454604E1,-1.472921944E1,-4.738826752E0,-5.970931053E0,1.658488474E1
1.541928817E1,-1.010690880E1,-4.831338882E0,-8.771886826E0,1.422805114E1
1.542403031E1,-6.090120792E0,-4.036699295E0,-9.053703308E0,1.163417621E1
1.542877245E1,-3.879925489E0,-3.169358253E0,-8.231391907E0,9.636102234E0
1.543351458E1,-3.118267298E0,-2.306645870E0,-7.258986473E0,8.230254597E0
1.543825672E1,-3.039412498E0,-1.511457920E0,-6.281551838E0,7.140057904E0
1.544299885E1,-3.186709881E0,-6.312885284E-1,-5.133190155E0,6.074807506E0
1.544774099E1,-3.503221750E0,1.300258636E-1,-3.968801975E0,5.295361978E0
1.545248312E1,-3.708878756E0,8.058452606E-1,-2.856977940E0,4.750525356E0
1.545722531E1,-3.525487661E0,1.413067818E0,-2.031393528E0,4.307247796E0
1.546196744E1,-3.145468950E0,1.923425674E0,-1.393225312E0,3.941397977E0
1.546670958E1,-2.897544384E0,2.222491264E0,-7.909677029E-1,3.736423528E0
1.547145172E1,-3.170753956E0,2.320072174E0,-1.402199268E-1,3.931421775E0
1.547619385E1,-3.689589500E0,2.364328384E0,6.652989388E-1,4.432351754E0
1.548093599E1,-4.191020489E0,2.321504593E0,1.595419645E0,5.049693075E0
1.548567812E1,-4.416637421E0,2.258383751E0,2.553392410E0,5.579139367E0
1.549042026E1,-4.409317970E0,2.093791962E0,3.174081802E0,5.822443218E0
1.549516239E1,-4.154618263E0,1.904716492E0,3.319222450E0,5.648542777E0
1.549990453E1,-3.618905067E0,1.663017273E0,3.273547173E0,5.155406039E0
1.550464666E1,-2.780230045E0,1.472223282E0,3.103784800E0,4.419343908E0
1.550938880E1,-1.707067490E0,1.294903755E0,2.728012323E0,3.468847991E0
1.551413093E1,-4.821379185E-1,1.014775276E0,2.265292883E0,2.528592035E0
1.551887307E1,5.888416767E-1,5.825271606E-1,1.724207401E0,1.912841754E0
1.552361520E1,1.275922060E0,-7.777500153E-2,1.149198771E0,1.718919390E0
1.552835734E1,1.561308622E0,-8.605966568E-1,5.726613998E-1,1.872498945E0
1.553309948E1,1.548794270E0,-1.687038898E0,7.745862007E-3,2.290179891E0
1.553784161E1,1.399371266E0,-2.473638535E0,-5.181235075E-1,2.888871667E0
1.554258375E1,1.120731354E0,-3.278278351E0,-9.488013387E-1,3.592126347E0
1.554732588E1,8.356456757E-1,-4.010545731E0,-1.314254284E0,4.302330191E0
1.555206802E1,5.448849201E-1,-4.561109066E0,-1.641912818E0,4.878164941E0
1.555681015E1,3.837091923E-1,-4.940273285E0,-1.827216148E0,5.281311554E0
1.556155229E1,4.138095379E-1,-5.258615017E0,-1.817736030E0,5.579286200E0
1.556629442E1,2.303125858E-1,-5.648235798E0,-1.680228591E0,5.897353613E0
1.557103661E1,3.621459007E-2,-5.961297035E0,-1.505204201E0,6.148496851E0
1.557577870E1,1.139845848E-1,-6.140685081E0,-1.282248974E0,6.274166732E0
1.558052088E1,2.313218117E-1,-6.291925430E0,-1.241281629E0,6.417368268E0
1.558526302E1,1.051714420E-1,-6.324646950E0,-1.330338478E0,6.463901340E0
1.559000515E1,2.638075352E-1,-6.098305225E0,-1.047149658E0,6.193177169E0
1.559474724E1,3.908841610E-1,-5.950737953E0,-6.570478678E-1,5.999648699E0
1.559948942E1,7.044150829E-1,-5.666634560E0,-2.891843915E-1,5.717567267E0
1.560423156E1,8.143634796E-1,-5.478240013E0,1.382231712E-3,5.538438718E0
1.560897370E1,9.024293423E-1,-5.208696365E0,2.716013789E-1,5.293265897E0
1.561371583E1,1.035788536E0,-4.783967972E0,4.585530758E-1,4.916246370E0
1.561845797E1,9.536030293E-1,-4.328726292E0,8.032053709E-1,4.504705197E0
1.562320010E1,9.720957279E-1,-3.785556316E0,1.278823614E0,4.112273892E0
1.562794224E1,1.041460991E0,-3.240478039E0,1.822844148E0,3.861100841E0
1.563268437E1,9.989900589E-1,-2.698339462E0,2.489854574E0,3.805048330E0
1.563742651E1,1.067463636E0,-2.185345650E0,3.301186085E0,4.100371177E0
1.564216864E1,1.012790680E0,-1.698920727E0,3.804420710E0,4.287854187E0
1.564691078E1,1.151923895E0,-1.197896004E0,4.143249035E0,4.464123213E0
1.565165291E1,1.471906185E0,-7.366170883E-1,4.442387581E0,4.737501448E0
1.565639505E1,1.919518471E0,-2.186050415E-1,4.745253563E0,5.123453006E0
1.566113718E1,2.469990253E0,1.032457352E-1,4.817775726E0,5.415023036E0
1.566587932E1,2.588494301E0,4.136104584E-1,4.904838562E0,5.561368328E0
1.567062146E1,3.274694920E0,7.682247162E-1,4.995610714E0,6.022451530E0
1.567536359E1,3.965395927E0,9.572172165E-1,4.823046684E0,6.316835361E0
1.568010573E1,4.448876381E0,1.036097527E0,4.581708431E0,6.469779848E0
1.568484786E1,5.078211784E0,1.101022720E0,4.255054951E0,6.716098465E0
1.568959000E1,5.500080109E0,1.034998894E0,3.816671848E0,6.774148501E0
1.569433213E1,5.707551003E0,8.237476349E-1,3.283039570E0,6.635740157E0
1.569907432E1,5.688292503E0,5.245552063E-1,2.852401018E0,6.384984051E0
1.570381646E1,5.517894745E0,1.944665909E-1,2.452717543E0,6.041589444E0
1.570855859E1,5.271644592E0,-1.884956360E-1,2.110038042E0,5.681375525E0
1.571330073E1,4.948140144E0,-5.530424118E-1,1.795272350E0,5.292726104E0
1.571804286E1,4.608164787E0,-8.136138916E-1,1.536952138E0,4.925380406E0
1.572278500E1,4.187977791E0,-9.302253723E-1,1.241446495E0,4.466057167E0
1.572752713E1,3.544468164E0,-9.109516144E-1,9.638752341E-1,3.784460712E0
1.573226927E1,3.070845127E0,-8.521232605E-1,8.077705503E-1,3.287658302E0
1.573701140E1,2.811503172E0,-7.014503479E-1,6.109637618E-1,2.961394839E0
1.574175354E1,2.612930775E0,-5.069189072E-1,3.143256903E-1,2.680144521E0
1.574649567E1,2.484646559E0,-1.872510910E-1,9.319274127E-2,2.493434655E0
1.575123781E1,2.434293747E0,7.828330994E-2,3.919803351E-2,2.435867568E0
1.575597995E1,2.602135181E0,4.194688797E-1,2.638288438E-1,2.648899262E0
1.576072208E1,2.743657112E0,7.795219421E-1,8.724493980E-1,2.982696223E0
1.576546422E1,2.849592924E0,1.195155144E0,2.115805387E0,3.745024444E0
1.577020635E1,3.062314510E0,1.758331299E0,4.385026455E0,5.630093794E0
1.577494849E1,2.641701698E0,2.024538994E0,4.965384960E0,5.977657886E0
1.577969062E1,1.697428584E0,2.012972832E0,4.699626446E0,5.387004005E0
1.578443276E1,7.760176659E-1,1.864592552E0,4.208820820E0,4.668306063E0
1.578917489E1,-6.213665009E-2,1.641224861E0,3.620549917E0,3.975658651E0
1.579391703E1,-7.013218403E-1,1.495569229E0,3.115405798E0,3.526234951E0
1.579865916E1,-1.358269691E0,1.319457054E0,2.910479069E0,3.472283382E0
1.580340130E1,-2.067844152E0,1.138670921E0,2.881511211E0,3.725004398E0
1.580814343E1,-2.577336311E0,1.048477173E0,2.873713017E0,4.000024168E0
1.581288557E1,-3.100734472E0,1.002910614E0,3.058609486E0,4.469393242E0
1.581762771E1,-3.687006712E0,1.068381310E0,3.400484562E0,5.128230920E0
1.582236984E1,-4.256236076E0,1.170063019E0,3.964971781E0,5.933430224E0
1.582711198E1,-4.676061630E0,1.238014221E0,4.545578957E0,6.637809852E0
1.583185411E1,-4.857112885E0,1.367462158E0,4.914433479E0,7.043660607E0
1.583659625E1,-4.577996254E0,1.448141098E0,5.126022816E0,7.023622445E0
1.584133838E1,-4.009215355E0,1.360567093E0,5.169814587E0,6.682210221E0
1.584608052E1,-3.196311474E0,1.026219368E0,4.917246342E0,5.953893248E0
1.585082265E1,-2.260902643E0,6.274137497E-1,4.223969936E0,4.831899295E0
1.585556479E1,-1.252207756E0,2.531270981E-1,3.291491032E0,3.530723836E0
1.586030692E1,-3.293957710E-1,-3.171825409E-2,2.397249699E0,2.419982177E0
1.586504911E1,5.594298840E-1,-2.601871490E-1,1.636812687E0,1.749232666E0
1.586979125E1,1.380110979E0,-4.054889679E-1,1.127965927E0,1.827959176E0
1.587453338E1,1.961995482E0,-5.437383652E-1,1.035165787E0,2.283997787E0
1.587927552E1,2.061955929E0,-6.914587021E-1,1.157940388E0,2.463859438E0
1.588401765E1,1.967914104E0,-7.623567581E-1,1.286641359E0,2.471703812E0
1.588875979E1,2.075603724E0,-6.581230164E-1,1.393652558E0,2.585251279E0
1.589350192E1,2.264239311E0,-4.047861099E-1,1.611896157E0,2.808708008E0
1.589824406E1,2.499147415E0,-1.264734268E-1,1.652882934E0,2.998959040E0
1.590298620E1,2.635098696E0,-2.373695374E-3,1.553242683E0,3.058809181E0
1.590772833E1,2.646336794E0,-8.244895935E-2,1.310501814E0,2.954202306E0
1.591247047E1,2.705709457E0,-1.822395325E-1,9.506844282E-1,2.873651997E0
1.591721260E1,2.832993269E0,-1.676845551E-1,4.706689119E-1,2.876716565E0
1.592195474E1,3.069584131E0,-1.965503693E-1,1.566532999E-2,3.075910302E0
1.592669687E1,3.349398136E0,-2.302646637E-1,-2.565137744E-1,3.367089100E0
1.593143901E1,3.754973412E0,-4.130935669E-2,-3.509785533E-1,3.771567012E0
1.593618114E1,4.026580811E0,5.951175690E-1,-5.054109097E-1,4.101579956E0
1.594092328E1,4.193728447E0,1.508955956E0,-8.859291077E-1,4.544136524E0
1.594566541E1,4.206797600E0,2.606904984E0,-1.350425005E0,5.129985120E0
1.595040755E1,4.060237885E0,3.702236176E0,-1.773542166E0,5.773866659E0
1.595514968E1,3.520217180E0,4.641740799E0,-2.489918232E0,6.335406810E0
1.595989182E1,3.007581949E0,5.673929214E0,-2.835182190E0,7.019777772E0
1.596463396E1,1.686911345E0,6.460240364E0,-2.180922985E0,7.024015982E0
1.596937609E1,4.603919983E-1,7.645528793E0,-2.468616009E0,8.047368285E0
1.597411823E1,-7.282066345E-2,8.561937332E0,-3.935987711E0,9.423591300E0
1.597886036E1,-7.464959621E-1,9.472578049E0,-4.459792137E0,1.049651071E1
1.598360250E1,-1.541749954E0,1.036285400E1,-4.424886227E0,1.137300990E1
1.598834463E1,-1.883956671E0,1.120441914E1,-3.415662289E0,1.186402334E1
1.599308677E1,-2.647598982E0,1.176779461E1,-1.885785580E0,1.220847892E1
1.599782890E1,-3.638384104E0,1.202695179E1,-3.911206722E-1,1.257133182E1
1.600257104E1,-4.414348602E0,1.187240791E1,8.251283169E-1,1.269335968E1
1.600731317E1,-5.021204472E0,1.111838341E1,1.850871325E0,1.233923290E1
1.601205531E1,-5.601649284E0,9.829947472E0,2.789464712E0,1.165278745E1
1.601679744E1,-6.324342728E0,8.157689095E0,3.496549845E0,1.089821376E1
1.602153958E1,-6.825494766E0,6.517422676E0,3.795687914E0,1.017209044E1
1.602628172E1,-6.940394402E0,5.097429276E0,3.823405266E0,9.421851596E0
1.603102385E1,-6.748270512E0,3.928220749E0,3.593598127E0,8.595581461E0
1.603576599E1,-6.160802841E0,3.078771591E0,3.215369701E0,7.600850510E0
1.604050812E1,-5.516347885E0,2.237619400E0,2.740336418E0,6.553356259E0
1.604525026E1,-5.027090073E0,1.064460754E0,2.469972849E0,5.701357485E0
1.604999239E1,-4.476106644E0,3.127956390E-1,1.958174229E0,4.895693833E0
1.605473453E1,-3.718525648E0,-3.664693832E-1,7.646346092E-1,3.813974160E0
1.605947666E1,-2.994053602E0,-1.154845238E0,-2.576756477E-2,3.209156971E0
1.606421880E1,-2.209070683E0,-1.810299397E0,-6.824712753E-1,2.936485012E0
1.606896093E1,-1.650971413E0,-2.418883801E0,-1.237740517E0,3.179419292E0
1.607370307E1,-1.217589378E0,-3.241401672E0,-1.613223076E0,3.819908034E0
1.607844520E1,-9.435217381E-1,-4.131799698E0,-2.120773792E0,4.739164852E0
1.608318734E1,-6.094303131E-1,-4.867102146E0,-3.267011404E0,5.893509321E0
1.608792948E1,-8.382058144E-2,-5.568637848E0,-4.544263840E0,7.187982138E0
1.609267161E1,3.223630190E-1,-6.276370525E0,-6.011842728E0,8.697068349E0
1.609741375E1,4.326686859E-1,-7.013843536E0,-6.902698994E0,9.850302368E0
1.610215588E1,5.498499870E-1,-7.527738571E0,-6.666016579E0,1.007000298E1
1.610689802E1,6.016185284E-1,-7.978957653E0,-5.749855042E0,9.853250382E0
1.611164015E1,5.724250078E-1,-8.368132591E0,-4.711940765E0,9.620587260E0
1.611638229E1,4.944021702E-1,-8.674342155E0,-3.585926533E0,9.399335851E0
1.612112442E1,5.049277544E-1,-8.914765358E0,-2.570995092E0,9.291824858E0
1.612586656E1,5.373796225E-1,-9.228454590E0,-1.711197972E0,9.401135542E0
1.613060870E1,5.558073521E-1,-9.481642723E0,-9.147114754E-1,9.541863949E0
1.613535083E1,6.387860775E-1,-9.660145760E0,-2.792515755E-1,9.685269495E0
1.614009297E1,8.455462456E-1,-9.752079010E0,1.570394039E-1,9.789926192E0
1.614483510E1,1.199924946E0,-9.702257156E0,3.651726246E-1,9.782993655E0
1.614957724E1,1.632932305E0,-9.529365540E0,2.484490871E-1,9.671452965E0
1.615431937E1,1.896341205E0,-9.273493767E0,-7.730889320E-2,9.465715677E0
1.615906151E1,1.861555219E0,-8.979475975E0,-5.134528875E-1,9.184770573E0
1.616380364E1,1.703164220E0,-8.627731323E0,-9.661301374E-1,8.847142114E0
1.616854578E1,1.217123032E0,-8.210919380E0,-1.291034698E0,8.400437854E0
1.617328791E1,6.154754162E-1,-7.633265972E0,-1.592926502E0,7.821954630E0
1.617803005E1,-5.746686459E-2,-6.877998829E0,-1.957711697E0,7.151419818E0
1.618277218E1,-6.664981842E-1,-6.069401264E0,-2.340026617E0,6.538927749E0
1.618751432E1,-1.130813479E0,-5.183211803E0,-2.737910032E0,5.969972786E0
1.619225646E1,-1.471454859E0,-4.202449799E0,-2.772997141E0,5.245500630E0
1.619699859E1,-1.629864097E0,-3.215453625E0,-2.456221819E0,4.362181176E0
1.620174078E1,-1.719194889E0,-2.303203583E0,-1.894013643E0,3.442043796E0
1.620648291E1,-1.809458375E0,-1.462894440E0,-1.214077950E0,2.624535201E0
1.621122500E1,-1.836819172E0,-7.923183441E-1,-3.923521042E-1,2.038532120E0
1.621596713E1,-1.857725739E0,-2.148103714E-1,4.286491871E-1,1.918600674E0
1.622070927E1,-1.847716451E0,2.216701508E-1,1.198283792E0,2.213386045E0
1.622545140E1,-2.000576973E0,2.824888229E-1,1.936071277E0,2.798299510E0
1.623019354E1,-2.422788143E0,4.396629333E-2,2.422139168E0,3.426163097E0
1.623493567E1,-2.850503922E0,-2.861633301E-1,2.670772552E0,3.916667983E0
1.623967781E1,-2.902701855E0,-5.337924957E-1,2.710143328E0,4.006930164E0
1.624441994E1,-2.683856487E0,-6.731758118E-1,2.560847282E0,3.770171100E0
1.624916213E1,-2.585432291E0,-8.100595474E-1,2.340982199E0,3.580622049E0
1.625390422E1,-2.362054348E0,-8.418893814E-1,2.050823689E0,3.239437648E0
1.625864635E1,-2.000066042E0,-7.832908630E-1,1.838806391E0,2.827546231E0
1.626338849E1,-1.648278713E0,-7.396478653E-1,1.697482586E0,2.478981406E0
1.626813062E1,-1.201508760E0,-5.866413116E-1,1.581330299E0,2.070839648E0
1.627287276E1,-6.263819933E-1,-2.789936066E-1,1.478343487E0,1.629629191E0
1.627761489E1,-1.842352152E-1,9.937477112E-2,1.342723846E0,1.358942709E0
