"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.562254318E1,9.728235602E-1,-1.127684116E1,9.029340148E-1,1.135468283E1
1.562728511E1,1.356974721E0,-1.035492706E1,1.237386703E0,1.051651181E1
1.563202704E1,1.422036648E0,-9.575537682E0,1.878226757E0,9.861077318E0
1.563676896E1,1.026933670E0,-8.958271027E0,2.269953489E0,9.298274108E0
1.564151084E1,3.728554249E-1,-8.493735313E0,2.655146599E0,8.906871741E0
1.564625277E1,1.229012012E-1,-8.557389259E0,2.823629141E0,9.012041787E0
1.565099469E1,1.671643257E-1,-8.680334091E0,2.368214607E0,8.999143530E0
1.565573662E1,2.407592535E-1,-8.499567986E0,1.780686855E0,8.687431533E0
1.566047855E1,3.309262991E-1,-8.202660561E0,8.939102888E-1,8.257858566E0
1.566522047E1,1.931341887E-1,-7.711546898E0,2.658777237E-1,7.718545675E0
1.566996235E1,-1.854512095E-1,-7.170519829E0,1.034190655E-1,7.173663100E0
1.567470428E1,-3.360545635E-1,-6.580069542E0,-1.660826206E-1,6.590738296E0
1.567944620E1,-2.676808238E-1,-5.988235474E0,-4.848904610E-1,6.013795463E0
1.568418813E1,-3.862619400E-2,-5.153342247E0,-3.087990284E-1,5.162730396E0
1.568893006E1,1.781763136E-1,-4.199663639E0,-1.215801239E-1,4.205199544E0
1.569367193E1,-1.338481009E-1,-3.457060814E0,1.292583942E-1,3.462064777E0
1.569841386E1,-1.195726514E0,-3.027790070E0,2.524478436E-1,3.265119372E0
1.570315579E1,-2.968869925E0,-2.989867687E0,5.716061592E-1,4.252085490E0
1.570789771E1,-5.142059803E0,-3.772618294E0,1.304926276E0,6.509705093E0
1.571263964E1,-6.830974102E0,-5.073202133E0,2.103127241E0,8.764857743E0
1.571738152E1,-7.354006290E0,-6.452882767E0,2.724538803E0,1.015599410E1
1.572212344E1,-6.173005581E0,-7.318202972E0,3.020339489E0,1.003915053E1
1.572686537E1,-5.857073784E0,-8.097708702E0,3.242609501E0,1.050679380E1
1.573160730E1,-5.662244320E0,-8.509016037E0,3.892583370E0,1.093693604E1
1.573634922E1,-5.265387058E0,-8.772137642E0,4.629412651E0,1.122969996E1
1.574109115E1,-4.608191490E0,-9.039670944E0,5.804286003E0,1.168934624E1
1.574583303E1,-3.757145882E0,-9.131886482E0,6.894259453E0,1.204318518E1
1.575057495E1,-2.945225477E0,-9.199852943E0,7.013775826E0,1.193753319E1
1.575531688E1,-2.422438145E0,-9.375574112E0,6.738416672E0,1.179728171E1
1.576005881E1,-2.031989336E0,-9.532714844E0,6.277014732E0,1.159321124E1
1.576480073E1,-1.626127839E0,-9.669366837E0,5.766679764E0,1.137521614E1
1.576954261E1,-1.229205847E0,-9.833654404E0,5.342676163E0,1.125859203E1
1.577428454E1,-9.324731231E-1,-9.997103691E0,4.941780090E0,1.119074523E1
1.577902646E1,-5.493946671E-1,-1.009298706E1,4.553606987E0,1.108627796E1
1.578376839E1,-2.855600119E-1,-1.019810772E1,4.115272045E0,1.100083677E1
1.578851032E1,-3.047281504E-2,-1.031028652E1,3.650013924E0,1.093734604E1
1.579325219E1,3.455284238E-2,-1.043677998E1,3.243657112E0,1.092926720E1
1.579799412E1,1.589468569E-1,-1.049864101E1,3.027680635E0,1.092765196E1
1.580273605E1,2.162536681E-1,-1.056523037E1,2.872896910E0,1.095099973E1
1.580747797E1,2.569111884E-1,-1.056950378E1,2.846409559E0,1.094908494E1
1.581221990E1,3.480348289E-1,-1.054491520E1,2.816801786E0,1.092019858E1
1.581696178E1,4.254054427E-1,-1.049858952E1,2.860733509E0,1.088968080E1
1.582170370E1,6.141071320E-1,-1.046875572E1,2.825066566E0,1.086061578E1
1.582644563E1,1.080913901E0,-1.042464733E1,2.125157356E0,1.069382722E1
1.583118756E1,2.190760136E0,-1.031712151E1,-3.847761154E-1,1.055416879E1
1.583592948E1,3.296377420E0,-1.023095894E1,-2.864980459E0,1.112415111E1
1.584067136E1,4.047930241E0,-1.006621075E1,-3.928418636E0,1.153892590E1
1.584541329E1,4.412394047E0,-1.000210285E1,-3.966906071E0,1.162960130E1
1.585015521E1,4.603959084E0,-1.005461979E1,-3.301259518E0,1.154080295E1
1.585489714E1,4.270734310E0,-1.044031811E1,-2.145678520E0,1.148230596E1
1.585963907E1,4.049816608E0,-1.081289196E1,-1.420225620E0,1.163342976E1
1.586438094E1,4.016798973E0,-1.127808666E1,-1.159250736E-1,1.197260838E1
1.586912287E1,3.134066105E0,-1.206514359E1,7.186333656E0,1.438865704E1
1.587386480E1,2.447430611E0,-1.316919422E1,1.161712265E1,1.773062694E1
1.587860672E1,3.420135498E0,-1.338217735E1,9.718133926E0,1.688852050E1
1.588334865E1,5.459063053E0,-1.301395226E1,4.273683071E0,1.474546336E1
1.588809052E1,8.758969307E0,-1.259126186E1,-3.951866865E0,1.583908679E1
1.589283245E1,1.378752708E1,-1.167116261E1,-1.187391376E1,2.161716373E1
1.589757438E1,1.617124748E1,-9.758683205E0,-1.522547722E1,2.426017930E1
1.590231631E1,1.597137833E1,-7.769384861E0,-1.873163986E1,2.581322527E1
1.590705818E1,1.560145950E1,-5.975437164E0,-2.084846115E1,2.671646908E1
1.591180011E1,1.455119419E1,-3.941913128E0,-1.816179276E1,2.360353040E1
1.591654204E1,1.281973267E1,-5.140428543E-1,-1.623131561E1,2.068974123E1
1.592128396E1,1.035717678E1,2.154376984E0,-1.302578163E1,1.678044809E1
1.592602589E1,8.147758484E0,2.639690399E0,-6.612476349E0,1.082029469E1
1.593076776E1,1.618283033E0,5.441528320E0,5.900260925E0,8.187927053E0
1.593550969E1,-3.318609953E0,1.341537189E1,1.160041332E1,1.804314175E1
1.594025162E1,-5.103719711E0,2.256135941E1,8.723085403E0,2.472155157E1
1.594499355E1,2.204170227E0,3.312778473E1,-2.408928871E-1,3.320190532E1
1.594973547E1,1.233797169E1,4.299050903E1,-9.842057228E0,4.579602060E1
1.595447735E1,2.394638062E1,5.024535370E1,-1.333748627E1,5.723559428E1
1.595921928E1,3.243707657E1,5.753223801E1,-1.406234169E1,6.752682282E1
1.596396120E1,3.881862640E1,6.470235443E1,-3.820067883E0,7.555046885E1
1.596870313E1,3.994402313E1,6.526927185E1,9.328992844E0,7.708847475E1
1.597344500E1,2.845182228E1,5.542774963E1,1.472748852E1,6.402062588E1
1.597818693E1,1.424567032E1,4.270785522E1,6.623454571E0,4.550571581E1
1.598292886E1,4.029265404E0,3.318321609E1,-1.634008789E1,3.720697895E1
1.598767079E1,-1.110795736E0,2.617974854E1,-2.669220924E1,3.740437320E1
1.599241271E1,-2.944162607E0,2.164503860E1,-2.220079422E1,3.114564261E1
1.599715459E1,-3.602429628E0,1.867488098E1,-1.006900597E1,2.152007342E1
1.600189652E1,-4.357487679E0,1.731119156E1,-3.684438944E0,1.822745573E1
1.600663844E1,-5.027445793E0,1.828932953E1,-6.050526619E0,1.990938618E1
1.601138037E1,-4.873131275E0,2.101515961E1,-1.055084801E1,2.401467750E1
1.601612224E1,-4.361419678E0,2.398562050E1,-1.157454872E1,2.698707377E1
1.602086417E1,-3.224276066E0,2.646832848E1,-9.573723793E0,2.833062929E1
1.602560610E1,-1.611360431E0,2.824149704E1,-7.180823326E0,2.918463399E1
1.603034803E1,-6.693172455E-2,2.895737839E1,-4.625132084E0,2.932449641E1
1.603508995E1,9.936532974E-1,2.838139343E1,-2.367084980E0,2.849726182E1
1.603983183E1,1.930528522E0,2.678601074E1,-1.039744377E0,2.687560939E1
1.604457375E1,2.957891703E0,2.441429520E1,-4.503724575E-1,2.459694633E1
1.604931568E1,3.983207703E0,2.185577202E1,-3.953298330E-1,2.221929341E1
1.605405761E1,4.263595104E0,1.876192093E1,-4.406458139E-1,1.924531343E1
1.605879948E1,3.798087358E0,1.511187172E1,-1.178389072E0,1.562634747E1
1.606354141E1,3.751423597E0,1.219493771E1,-1.142981529E0,1.280999967E1
1.606828334E1,1.932737470E0,8.628980637E0,-8.146333694E-2,8.843156520E0
1.607302527E1,5.997720361E-1,5.828421593E0,1.179740548E0,5.976789483E0
1.607776714E1,-6.899214387E-1,2.988054276E0,1.486391902E0,3.407905637E0
1.608250907E1,-1.424053311E0,2.383441925E-1,1.369295835E0,1.989901222E0
1.608725099E1,-1.412059665E0,-1.711183548E0,1.583594799E0,2.725772206E0
1.609199292E1,-1.102419496E0,-3.222784996E0,1.827291965E0,3.865316003E0
1.609673485E1,-7.302061319E-1,-4.907030582E0,1.771037459E0,5.267705745E0
1.610147672E1,-1.787781715E-1,-6.436281204E0,2.354005814E0,6.855583181E0
1.610621865E1,5.144357681E-3,-7.897170544E0,2.662894726E0,8.334046879E0
1.611096058E1,1.310453415E-1,-9.213801384E0,2.958698988E0,9.678078762E0
1.611570250E1,8.891510963E-2,-1.070755005E1,3.036299229E0,1.113007848E1
1.612044438E1,-1.723144054E-1,-1.214729691E1,3.036277294E0,1.252220005E1
1.612518631E1,-5.581629276E-1,-1.347682953E1,3.060263157E0,1.383118544E1
1.612992823E1,-2.412509918E-1,-1.391028118E1,3.425563812E0,1.432789629E1
1.613467016E1,-1.071538925E-1,-1.463047123E1,3.871966600E0,1.513453982E1
1.613941209E1,2.313404083E-1,-1.403001213E1,4.727381229E0,1.480685287E1
1.614415396E1,7.780556679E-1,-1.376500607E1,5.350024223E0,1.478862812E1
1.614889589E1,1.103079081E0,-1.361023808E1,5.974058151E0,1.490452061E1
1.615363782E1,1.420135975E0,-1.343870354E1,6.594589710E0,1.503676004E1
1.615837974E1,1.830355406E0,-1.327404022E1,7.225594997E0,1.522365159E1
1.616312162E1,2.240877628E0,-1.316132736E1,7.281425476E0,1.520727548E1
1.616786355E1,2.575790644E0,-1.304026413E1,6.904726505E0,1.497859920E1
1.617260547E1,2.802204370E0,-1.294155025E1,6.061279774E0,1.456280141E1
1.617734740E1,2.837080240E0,-1.279312706E1,5.019243240E0,1.403231723E1
1.618208928E1,2.729271412E0,-1.267613697E1,3.953022480E0,1.355580162E1
1.618683120E1,2.668760061E0,-1.253294659E1,3.466603756E0,1.327457615E1
1.619157313E1,2.548650742E0,-1.239214325E1,3.306113005E0,1.307636104E1
1.619631506E1,2.405563593E0,-1.227753735E1,3.381348133E0,1.295986785E1
1.620105693E1,2.316519976E0,-1.232287979E1,3.887919426E0,1.312766349E1
1.620579886E1,2.315421581E0,-1.252783108E1,4.562351704E0,1.353228664E1
1.621054079E1,2.306807041E0,-1.273193645E1,5.107779503E0,1.391089415E1
1.621528271E1,2.223456144E0,-1.297831726E1,5.598484516E0,1.430816218E1
1.622002459E1,2.038293600E0,-1.313075638E1,6.118726254E0,1.462908797E1
1.622476652E1,1.807913780E0,-1.322545815E1,6.359813213E0,1.478609210E1
1.622950844E1,1.601305485E0,-1.331774139E1,6.151243687E0,1.475683618E1
1.623425037E1,1.584372282E0,-1.315431499E1,5.333675861E0,1.428265860E1
1.623899224E1,1.658166766E0,-1.286224556E1,4.384355545E0,1.368975717E1
1.624373417E1,1.577423811E0,-1.258282375E1,3.847742558E0,1.325220141E1
1.624847610E1,1.546580315E0,-1.226597786E1,3.299165487E0,1.279572649E1
1.625321803E1,1.458976746E0,-1.189989567E1,2.762075901E0,1.230305626E1
1.625795990E1,1.387265444E0,-1.161615562E1,2.348959446E0,1.193219122E1
1.626270183E1,1.296001911E0,-1.132384872E1,2.016864300E0,1.157483963E1
1.626744375E1,1.204247713E0,-1.105174255E1,1.857078910E0,1.127120083E1
1.627218568E1,1.095061064E0,-1.080456066E1,1.889355421E0,1.102303741E1
1.627692756E1,9.967147112E-1,-1.059658718E1,2.040180445E0,1.083713229E1
1.628166948E1,9.472024441E-1,-1.042529678E1,2.145230532E0,1.068578586E1
1.628641141E1,9.128263593E-1,-1.024028778E1,2.296283960E0,1.053421406E1
1.629115334E1,9.174706936E-1,-1.005100155E1,2.407907009E0,1.037604938E1
1.629589521E1,9.800333381E-1,-9.819112778E0,2.549986124E0,1.019204937E1
1.630063714E1,9.520019293E-1,-9.633026123E0,2.768533468E0,1.006808212E1
1.630537907E1,8.953735828E-1,-9.471081734E0,2.951560259E0,9.960662178E0
1.631012099E1,8.243698478E-1,-9.369057655E0,3.044420004E0,9.885712931E0
1.631486292E1,7.509304881E-1,-9.293380737E0,3.023427010E0,9.801629100E0
1.631960480E1,6.965503693E-1,-9.265530586E0,3.025063276E0,9.771706468E0
1.632434672E1,5.990356207E-1,-9.251919746E0,3.063831091E0,9.764421315E0
1.632908865E1,5.158063173E-1,-9.250118256E0,3.094337463E0,9.767582518E0
1.633383052E1,4.277462363E-1,-9.262488365E0,3.075980663E0,9.769253533E0
1.633857245E1,3.684937358E-1,-9.281811714E0,3.080613852E0,9.786623423E0
1.634331438E1,2.782380283E-1,-9.298511505E0,3.101055145E0,9.805930635E0
1.634805631E1,1.881708205E-1,-9.314998627E0,3.115698814E0,9.824061623E0
1.635279818E1,1.029829979E-1,-9.343214035E0,3.170063734E0,9.866892017E0
1.635754011E1,-2.539622784E-2,-9.330551147E0,3.235396385E0,9.875607295E0
1.636228204E1,-1.442753375E-1,-9.360749245E0,3.256675720E0,9.912132896E0
1.636702396E1,-2.055179477E-1,-9.366755486E0,3.171910763E0,9.891378258E0
1.637176584E1,-2.564787567E-1,-9.341403008E0,3.045855045E0,9.828775329E0
1.637650776E1,-3.086321652E-1,-9.325378418E0,2.799689054E0,9.741467818E0
1.638124969E1,-3.759671450E-1,-9.299533844E0,2.586686611E0,9.659897962E0
1.638599162E1,-4.195697904E-1,-9.292614937E0,2.260936260E0,9.572907810E0
1.639073349E1,-4.456657767E-1,-9.323842049E0,1.576063871E0,9.466605826E0
1.639547542E1,-4.506200254E-1,-9.355085373E0,6.660764217E-1,9.389586708E0
1.640021735E1,-3.918802142E-1,-9.427158356E0,-5.573821068E-1,9.451749022E0
1.640495922E1,-1.496620774E-1,-9.518552780E0,-2.112708092E0,9.751347663E0
1.640970115E1,1.354531795E-1,-9.595479965E0,-3.452635527E0,1.019864086E1
1.641444308E1,5.631380081E-1,-9.750868797E0,-4.312701225E0,1.067688899E1
1.641918500E1,1.032222033E0,-9.846307755E0,-4.290557384E0,1.079000192E1
1.642392688E1,1.382379770E0,-9.853679657E0,-3.899739265E0,1.068709235E1
1.642866881E1,6.790643930E-1,-1.004469776E1,-8.584570885E-1,1.010415905E1
1.643341073E1,4.085906744E-1,-9.736181259E0,9.959809780E-1,9.795516830E0
1.643815266E1,5.734537244E-1,-9.318009377E0,1.148689628E0,9.406042514E0
1.644289454E1,8.630798459E-1,-8.993551254E0,5.754694939E-1,9.053178233E0
1.644763646E1,1.121523023E0,-8.710424423E0,-2.955932617E-1,8.787302368E0
1.645237839E1,1.514568567E0,-8.553012848E0,-2.161802530E0,8.951052279E0
1.645712032E1,2.003438234E0,-8.184229851E0,-3.604055405E0,9.164311124E0
1.646186219E1,9.176411033E-1,-7.739268303E0,-1.388419628E0,7.916188990E0
1.646660412E1,-8.031677455E-2,-8.009076118E0,1.096110582E0,8.084133192E0
1.647134605E1,1.503325403E-1,-8.552037239E0,2.003536940E0,8.784879116E0
1.647608792E1,7.623192072E-1,-8.906198502E0,4.717283249E-1,8.951202709E0
1.648082985E1,7.279773355E-1,-9.270527840E0,-2.823772430E0,9.718350074E0
1.648557178E1,9.246349335E-1,-9.479946136E0,-6.273825645E0,1.140549064E1
1.649031370E1,1.486698866E0,-9.371033669E0,-7.748683929E0,1.225025094E1
1.649505558E1,2.449776173E0,-9.129147530E0,-7.960988522E0,1.235799645E1
1.649979750E1,2.451497555E0,-8.905089378E0,-5.219143867E0,1.060895470E1
1.650453943E1,1.678426027E0,-8.541445732E0,-1.434381485E0,8.822179967E0
1.650928131E1,8.015348911E-1,-7.799714565E0,1.596271276E0,8.001630301E0
1.651402323E1,-7.806464434E-1,-6.827049732E0,3.893953323E0,7.898157342E0
1.651876516E1,-4.149124146E0,-6.671934128E0,6.500144958E0,1.019714767E1
1.652350709E1,-5.400330067E0,-6.277699471E0,8.069774628E0,1.156262678E1
1.652824896E1,-4.341302872E0,-9.841928482E-1,-2.706502676E0,5.209673975E0
1.653299089E1,-3.694807529E0,5.016829491E0,-1.989697266E1,2.084969308E1
1.653773282E1,-3.583837986E0,7.222036362E0,-2.465646172E1,2.594114123E1
1.654247474E1,-3.177289009E0,8.042923927E0,-1.070365906E1,1.376052717E1
1.654721662E1,-2.283699036E0,6.565629959E0,-4.562897682E-1,6.966417903E0
1.655195855E1,-6.795224547E-1,3.954126358E0,8.687236786E0,9.568957571E0
1.655670047E1,3.219909668E-1,2.854206085E0,1.390960979E1,1.420307767E1
1.656144235E1,3.193495274E0,6.474683762E0,1.344458675E1,1.526030324E1
1.656618428E1,8.707965851E0,1.774675369E1,1.238921547E1,2.332956484E1
1.657092620E1,2.310573959E1,4.854622650E1,1.181889534E1,5.504813890E1
1.657566813E1,3.892306900E1,6.834925842E1,1.934782028E1,8.099978134E1
1.658041000E1,3.593989944E1,6.967384338E1,1.839706039E1,8.052684431E1
1.658515193E1,2.213906479E1,6.967402649E1,7.821595192E0,7.352404714E1
1.658989386E1,1.764499283E1,6.959028625E1,6.508998871E0,7.208689742E1
1.659463573E1,1.448666954E1,6.945255280E1,1.153817415E0,7.095669087E1
1.659937766E1,1.310590172E1,5.974040604E1,-3.785483360E0,6.127814176E1
1.660411959E1,1.459747124E1,4.423229980E1,-4.364507675E0,4.678281137E1
1.660886152E1,1.471016693E1,3.150709534E1,-3.392915964E0,3.493705692E1
1.661360339E1,1.382292652E1,2.172363663E1,-2.437316895E0,2.586368496E1
1.661834532E1,1.294936562E1,1.504970264E1,-1.290754318E0,1.989587058E1
1.662308724E1,1.157050323E1,1.107156563E1,-5.646867752E-1,1.602419988E1
1.662782912E1,9.599666595E0,9.059267998E0,-1.576171160E0,1.329316557E1
1.663257105E1,7.455015659E0,9.114840508E0,-4.113375187E0,1.247306824E1
1.663731297E1,6.041777611E0,1.149671936E1,-7.757628441E0,1.512806768E1
1.664205485E1,5.389055252E0,1.547295570E1,-1.069143391E1,1.956427953E1
1.664679678E1,5.625308990E0,1.962221146E1,-1.086047745E1,2.312196475E1
1.665153870E1,6.666975975E0,2.307786179E1,-9.095099449E0,2.568573743E1
1.665628063E1,7.780859470E0,2.559196091E1,-6.713037491E0,2.757816364E1
1.666102250E1,8.513850212E0,2.670440483E1,-4.781785011E0,2.843371855E1
1.666576443E1,8.565205574E0,2.595118713E1,-3.334275007E0,2.753078731E1
1.667050636E1,7.578139782E0,2.309915161E1,-2.336723804E0,2.442251596E1
1.667524823E1,6.745362282E0,1.962316132E1,-1.603183031E0,2.081198136E1
1.667999016E1,6.292128563E0,1.637198639E1,-8.877811432E-1,1.756191833E1
1.668473209E1,5.781564713E0,1.357339096E1,-5.921173096E-2,1.475353987E1
1.668947402E1,5.576104641E0,1.125104046E1,8.914473057E-1,1.258862712E1
1.669421589E1,5.515233517E0,9.175232887E0,1.982558489E0,1.088729707E1
1.669895782E1,5.258150101E0,7.248134613E0,2.758423328E0,9.369765051E0
1.670369974E1,5.094272614E0,5.314268112E0,2.842336416E0,7.891256892E0
1.670844162E1,5.148275852E0,3.435608864E0,2.591303110E0,6.709918355E0
1.671318355E1,5.334531307E0,1.365559578E0,1.943389893E0,5.839412770E0
1.671792547E1,5.471820831E0,-5.873565674E-1,1.231668472E0,5.639398742E0
1.672266740E1,5.405601025E0,-2.595377922E0,7.182825804E-1,6.039241580E0
1.672740928E1,5.233528614E0,-4.297085762E0,3.936965466E-1,6.783049813E0
1.673215120E1,4.774108410E0,-6.667957306E0,1.422601938E-1,8.202073135E0
1.673689313E1,4.395274162E0,-8.245603561E0,6.601279378E-1,9.367186448E0
1.674163500E1,3.867099762E0,-9.807790756E0,1.142566323E0,1.060437070E1
1.674637693E1,3.240047455E0,-1.117031670E1,1.473531842E0,1.172370158E1
1.675111886E1,2.763624191E0,-1.203926468E1,1.826238871E0,1.248665932E1
1.675586079E1,2.337549210E0,-1.261860180E1,2.162841320E0,1.301426641E1
1.676060266E1,1.972992539E0,-1.305010128E1,2.577228785E0,1.344767456E1
1.676534459E1,1.714964032E0,-1.366456223E1,4.865551949E0,1.460599049E1
1.677008652E1,1.740617633E0,-1.452297783E1,1.358010292E1,1.995910394E1
1.677482839E1,1.901187062E0,-1.480207634E1,1.637241936E1,2.215337653E1
1.677957032E1,2.103335142E0,-1.472133827E1,1.566956425E1,2.160270962E1
1.678431224E1,2.327827930E0,-1.482648659E1,1.292893600E1,1.980911087E1
1.678905412E1,2.513074636E0,-1.508792877E1,9.945871353E0,1.824504030E1
1.679379605E1,2.902936459E0,-1.514812088E1,6.999972343E0,1.693789299E1
1.679853797E1,3.216549635E0,-1.493211842E1,4.380947113E0,1.589047040E1
1.680327985E1,3.725020885E0,-1.390612793E1,1.854142427E0,1.451530292E1
1.680802178E1,3.567233086E0,-1.369209099E1,-4.881323576E-1,1.415756973E1
1.681276370E1,2.951733351E0,-1.366278839E1,-2.789038181E0,1.425353466E1
1.681750563E1,2.407526731E0,-1.369153309E1,-4.045150757E0,1.447817350E1
1.682224750E1,2.113959789E0,-1.354407501E1,-4.435473442E0,1.440778326E1
1.682698943E1,1.766533017E0,-1.331641293E1,-4.273852825E0,1.409657086E1
1.683173136E1,1.309531450E0,-1.315009499E1,-4.458398819E0,1.394694199E1
1.683647323E1,8.112180233E-1,-1.300750351E1,-5.382768631E0,1.410061773E1
1.684121516E1,2.591700554E-1,-1.285363483E1,-5.033843517E0,1.380661719E1
1.684595709E1,-6.578584909E-1,-1.311289215E1,-3.808224678E0,1.367052645E1
1.685069896E1,-1.365273952E0,-1.356556892E1,-5.349988937E0,1.464619455E1
1.685544089E1,-1.956247211E0,-1.367602825E1,-5.711934566E0,1.494947653E1
1.686018282E1,-2.186646461E0,-1.354972172E1,-5.244999886E0,1.469307337E1
1.686492474E1,-2.341170311E0,-1.344488144E1,-4.481323242E0,1.436412800E1
1.686966662E1,-2.281471729E0,-1.330595970E1,-3.002288342E0,1.382994621E1
1.687440855E1,-1.967787266E0,-1.306793404E1,-1.312970877E0,1.328032301E1
1.687915047E1,-1.666405559E0,-1.284536839E1,-9.571552277E-3,1.295301077E1
1.688389235E1,-1.195935607E0,-1.254682159E1,1.281401277E0,1.266866147E1
1.688863428E1,-1.244462132E0,-1.270483685E1,3.613365889E0,1.326717673E1
1.689337620E1,-9.535285234E-1,-1.253653336E1,4.700829506E0,1.342280460E1
1.689811808E1,-6.490851641E-1,-1.230038548E1,5.363672256E0,1.343464828E1
1.690286000E1,-3.912603855E-1,-1.214227867E1,5.796196938E0,1.346045746E1
1.690760193E1,-1.659541130E-1,-1.219597054E1,5.979555607E0,1.358397303E1
1.691234381E1,2.062914371E-1,-1.216957283E1,5.958769798E0,1.355167873E1
1.691708573E1,5.466139317E-1,-1.209679985E1,5.651697636E0,1.336312237E1
1.692182766E1,8.536043763E-1,-1.201128292E1,5.251361847E0,1.313683216E1
1.692656954E1,1.125579238E0,-1.186764431E1,5.048988819E0,1.294604952E1
1.693131146E1,1.420781851E0,-1.166845226E1,4.840308189E0,1.271219818E1
1.693605339E1,1.766639709E0,-1.141638279E1,4.471163750E0,1.238733697E1
1.694079532E1,2.051690578E0,-1.123863792E1,3.921139717E0,1.207856586E1
1.694553719E1,2.271673679E0,-1.100895119E1,3.353875875E0,1.173055800E1
1.695027912E1,2.397448063E0,-1.079019547E1,2.980820894E0,1.144820373E1
1.695502105E1,2.466661453E0,-1.055683804E1,2.515531778E0,1.112920249E1
1.695976292E1,2.560076237E0,-1.026440811E1,1.896250486E0,1.074745691E1
1.696450485E1,2.859454632E0,-9.657871246E0,1.355790377E0,1.016312577E1
1.696924678E1,3.020624399E0,-9.122879028E0,1.132533789E0,9.676452155E0
1.697398865E1,3.005795240E0,-8.343728065E0,1.159203291E0,8.944068164E0
1.697873058E1,2.941796780E0,-7.930330753E0,1.366566181E0,8.568069635E0
1.698347250E1,2.921864510E0,-7.736110210E0,1.700067997E0,8.442447785E0
1.698821438E1,2.831326246E0,-7.657546997E0,2.062485695E0,8.420705527E0
1.699295631E1,2.670617342E0,-7.658063412E0,2.323534966E0,8.436643109E0
1.699769823E1,2.464381218E0,-7.701051712E0,2.561268568E0,8.481713797E0
1.700244011E1,2.129169941E0,-7.862334728E0,2.810762882E0,8.616847451E0
1.700718204E1,1.516206980E0,-8.157954216E0,3.126153708E0,8.867014018E0
1.701192396E1,7.681987286E-1,-8.482093811E0,3.382025480E0,9.163740560E0
1.701666584E1,1.736585796E-1,-8.817728043E0,3.447818279E0,9.469421103E0
1.702140776E1,-2.752283812E-1,-9.123966217E0,3.403413773E0,9.741957478E0
1.702614969E1,-6.361728907E-1,-9.350329399E0,3.292951584E0,9.933625016E0
1.703089157E1,-8.489241600E-1,-9.474884033E0,3.055915594E0,9.991632489E0
1.703563349E1,-7.977852225E-1,-9.489808083E0,2.922100067E0,9.961505283E0
1.704037542E1,-9.182364345E-1,-9.836879730E0,3.171380043E0,1.037617523E1
1.704511730E1,-9.814903736E-1,-9.817236900E0,3.381393433E0,1.042953907E1
1.704985922E1,-9.622948170E-1,-9.675288200E0,3.566793919E0,1.035660330E1
1.705460115E1,-9.475134015E-1,-9.394495964E0,3.436028481E0,1.004791659E1
1.705934302E1,-9.233935475E-1,-9.106764793E0,3.067808867E0,9.653873414E0
1.706408495E1,-7.872231007E-1,-8.877245903E0,2.015649557E0,9.137179990E0
1.706882688E1,-6.228475571E-1,-8.737697601E0,6.555488110E-1,8.784363534E0
1.707356875E1,-4.586150348E-1,-8.616848946E0,-8.229458332E-1,8.668197814E0
1.707831068E1,-3.987584710E-1,-8.620194435E0,-2.746131182E0,9.055826681E0
1.708305261E1,-3.990329504E-1,-8.699573517E0,-4.608497620E0,9.852921241E0
1.708779448E1,-4.657329917E-1,-8.978529930E0,-6.269247055E0,1.096058236E1
1.709253641E1,-2.408844382E-1,-9.295605659E0,-7.029619217E0,1.165683732E1
1.709727834E1,3.345189095E-1,-9.588095665E0,-6.669340134E0,1.168433050E1
1.710202021E1,1.455772758E0,-9.681892395E0,-5.987749577E0,1.147656132E1
1.710676214E1,3.580510139E0,-9.330039024E0,-4.856431961E0,1.111101312E1
1.711150407E1,6.196552753E0,-8.711877823E0,-3.439711094E0,1.123056960E1
1.711624599E1,7.613818169E0,-8.218611717E0,-1.927605391E0,1.136800194E1
1.712098787E1,7.328245640E0,-7.997749329E0,7.341711521E-1,1.087226682E1
1.712572980E1,6.153370857E0,-7.656809807E0,4.661695957E0,1.087299952E1
1.713047167E1,5.055595398E0,-6.568310738E0,8.405344963E0,1.180472680E1
1.713521360E1,4.881644249E0,-4.233989239E0,1.106387901E1,1.281274890E1
1.713995552E1,4.364555836E0,-7.117156982E-1,1.007920551E1,1.100664666E1
1.714469740E1,3.240734577E0,4.237754822E0,-8.703420162E-1,5.405406715E0
1.714943933E1,6.413186193E-1,9.709801674E0,-1.702473068E1,1.960951282E1
1.715418125E1,-3.171296358E0,1.391203690E1,-2.727133179E1,3.077868465E1
1.715892313E1,-5.433675289E0,1.546830750E1,-2.651615334E1,3.117530676E1
1.716366506E1,-5.973218441E0,1.456462955E1,-1.904041862E1,2.470516776E1
1.716840698E1,-4.825438499E0,1.341151714E1,-1.136760139E1,1.823118236E1
1.717314886E1,-3.564210892E0,1.430087662E1,-8.624011040E0,1.707607208E1
1.717789079E1,-2.749282598E0,1.695599365E1,-9.650594711E0,1.970274737E1
1.718263271E1,-2.269218683E0,2.084649658E1,-1.041954041E1,2.341564852E1
1.718737459E1,-1.739987731E0,2.306730652E1,-7.785488605E0,2.440782703E1
1.719211652E1,-4.649991393E-1,2.321662712E1,-1.729601860E0,2.328560761E1
