"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.710561125E0,1.205001291E0,-1.660275954E0,2.176501481E0,2.990936819E0
9.720550125E0,1.118398473E0,-7.644819313E-1,2.387316409E0,2.744909362E0
9.730539125E0,7.095847625E-1,5.648819625E-1,1.982568634E0,2.180179019E0
9.740528125E0,5.909225374E-2,1.739522098E0,1.392064757E0,2.228738054E0
9.750517125E0,-6.331150954E-1,3.004937918E0,9.341669601E-1,3.209852726E0
9.760506125E0,-1.300775541E0,4.395442638E0,5.479226252E-1,4.616508658E0
9.770495125E0,-2.063404051E0,5.459255233E0,1.754303933E-1,5.838825207E0
9.780485125E0,-2.742559026E0,5.788321327E0,-1.931897394E-1,6.408089893E0
9.790474125E0,-3.173630967E0,5.453327910E0,-4.859645049E-1,6.328260449E0
9.800463125E0,-3.533888741E0,5.833209817E0,-7.570307513E-1,6.862055228E0
9.810452125E0,-3.555290427E0,6.477481765E0,-1.000567356E0,7.456473367E0
9.820441125E0,-3.122949640E0,6.653197027E0,-1.343336254E0,7.471438779E0
9.830430125E0,-2.351193773E0,6.039008419E0,-1.547762661E0,6.662830037E0
9.840419125E0,-1.611148964E0,5.236126068E0,-1.600750860E0,5.707470587E0
9.850408125E0,-1.125957680E0,4.586762949E0,-1.591208204E0,4.983785569E0
9.860397125E0,-7.561452636E-1,3.690761935E0,-1.439534792E0,4.033080676E0
9.870389125E0,-3.183587825E-1,2.403428412E0,-1.219233926E0,2.713733924E0
9.880378125E0,1.540448964E-1,1.402311417E0,-1.217085659E0,1.863197425E0
9.890367125E0,8.532279007E-1,1.082044798E0,-1.336448380E0,1.919612739E0
9.900357125E0,1.428528724E0,1.267074090E0,-1.465004679E0,2.406742565E0
9.910346125E0,1.938470541E0,1.636312895E0,-1.408318408E0,2.901473534E0
9.920335125E0,2.494204096E0,2.455961552E0,-1.041424337E0,3.652035852E0
9.930324125E0,3.083396150E0,3.533543170E0,-2.297873890E-1,4.695323354E0
9.940313125E0,3.557459159E0,4.370667400E0,9.316222519E-1,5.711932179E0
9.950302125E0,3.791122375E0,4.639978459E0,2.018416743E0,6.322658864E0
9.960291125E0,3.802860076E0,4.486467998E0,3.207381973E0,6.699062544E0
9.970280125E0,3.632649090E0,4.059607807E0,4.232466120E0,6.898574085E0
9.980269125E0,3.333476009E0,3.283470036E0,4.514408918E0,6.501778653E0
9.990258125E0,2.816344163E0,2.171789210E0,3.821509185E0,5.220382675E0
1.000024712E1,2.027454492E0,8.227049965E-1,2.637366740E0,3.426823390E0
1.001023612E1,1.294756417E0,-5.920136279E-1,1.412054048E0,2.005186014E0
1.002022612E1,7.048480792E-1,-1.857730579E0,4.967279132E-1,2.048099690E0
1.003021512E1,4.011119771E-1,-2.961980764E0,-1.901982307E-2,2.989077218E0
1.004020412E1,2.337316101E-1,-4.046158041E0,-4.280771430E-1,4.075447877E0
1.005019313E1,1.983174734E-1,-4.773118975E0,-6.761247287E-1,4.824846030E0
1.006018213E1,2.485788783E-1,-5.188318064E0,-7.423093627E-1,5.247042879E0
1.007017113E1,2.710171299E-1,-5.465526372E0,-7.844460797E-1,5.528180935E0
1.008016013E1,2.782995446E-1,-5.655205370E0,-7.798519224E-1,5.715502378E0
1.009014912E1,2.147757592E-1,-5.730039205E0,-7.847822946E-1,5.787517703E0
1.010013812E1,1.959355553E-1,-5.929770151E0,-8.567971873E-1,5.994553045E0
1.011012712E1,1.920235122E-1,-6.021795385E0,-1.069561066E0,6.119056591E0
1.012011612E1,2.102124825E-1,-6.096939123E0,-1.492370818E0,6.280447963E0
1.013010512E1,1.178171562E-1,-6.179394220E0,-2.056693786E0,6.513738031E0
1.014009512E1,-3.798497468E-3,-6.297706781E0,-2.569580553E0,6.801754873E0
1.015008412E1,-9.430754855E-2,-6.475861502E0,-3.273295296E0,7.256730545E0
1.016007313E1,-1.320242822E-1,-6.430806366E0,-4.365175111E0,7.773509804E0
1.017006213E1,-2.905440893E-1,-6.463539079E0,-4.604903936E0,7.941466713E0
1.018005113E1,-3.641902089E-1,-6.609952775E0,-4.328116627E0,7.909279596E0
1.019004013E1,-1.993689672E-1,-6.514020431E0,-4.108028600E0,7.703772396E0
1.020002912E1,-1.294645539E-1,-6.060905657E0,-3.800496047E0,7.155075726E0
1.021001812E1,-1.377962881E-1,-5.419492412E0,-3.395245410E0,6.396684862E0
1.022000712E1,-2.074660087E-1,-4.460326266E0,-3.046802813E0,5.405604492E0
1.022999612E1,-2.798509023E-1,-3.137072713E0,-2.885268803E0,4.271336769E0
1.023998512E1,-3.202471773E-1,-1.657648215E0,-2.793031315E0,3.263645168E0
1.024997412E1,-2.938886235E-1,-2.125965750E-1,-2.783655889E0,2.807188618E0
1.025996412E1,-1.345673094E-1,1.459398369E0,-2.664327666E0,3.040821250E0
1.026995313E1,3.508749660E-1,4.047326900E0,-2.175466524E0,4.608321047E0
1.027994213E1,9.841412120E-1,7.101552753E0,-1.385165042E0,7.302004356E0
1.028993113E1,5.966074198E-1,8.290375895E0,-3.268804049E-1,8.318240420E0
1.029992013E1,-2.643179932E-1,7.330189410E0,2.745735069E-2,7.335004751E0
1.030990912E1,-8.283289216E-1,5.880441871E0,7.884736419E-2,5.939018631E0
1.031989812E1,-1.185317809E0,5.638935492E0,-1.721911454E-1,5.764739507E0
1.032988712E1,-1.571377518E0,5.888998101E0,-6.819864893E-1,6.133076839E0
1.033987612E1,-2.133047167E0,6.237682773E0,-1.186273683E0,6.698195417E0
1.034986512E1,-2.716715210E0,6.550398883E0,-1.274339840E0,7.205012775E0
1.035985412E1,-3.306337327E0,6.925606526E0,-1.259553401E0,7.777041021E0
1.036984312E1,-3.742950381E0,6.712112988E0,-9.675025213E-1,7.745850466E0
1.037983212E1,-4.110528284E0,5.317726886E0,-6.401356280E-1,6.751624666E0
1.038982213E1,-4.236852993E0,3.937449532E0,-5.161148684E-1,5.806961913E0
1.039981113E1,-4.217501341E0,3.501951249E0,-3.100075333E-1,5.490636099E0
1.040980013E1,-4.044881887E0,3.895359519E0,2.740486188E-1,5.622276932E0
1.041978912E1,-3.676271658E0,4.348545629E0,9.193096237E-1,5.768011146E0
1.042977812E1,-3.179601559E0,4.646526756E0,1.639517169E0,5.864136212E0
1.043976712E1,-2.575039221E0,4.858927449E0,2.387440370E0,5.994987445E0
1.044975612E1,-1.945775029E0,4.727044669E0,2.986123917E0,5.920129037E0
1.045974512E1,-1.308068042E0,4.242396446E0,3.238310820E0,5.495054738E0
1.046973412E1,-7.545516781E-1,3.806073706E0,3.224161727E0,5.044875036E0
1.047972312E1,-2.807893073E-1,3.699989426E0,3.008264107E0,4.776862707E0
1.048971212E1,1.743903380E-1,3.429450452E0,2.779602599E0,4.417887844E0
1.049970112E1,6.771739385E-1,2.814147364E0,2.710378582E0,3.965367826E0
1.050969012E1,1.079167529E0,2.057930472E0,2.773974069E0,3.618647886E0
1.051968013E1,1.369150250E0,1.158060941E0,2.789063394E0,3.315803396E0
1.052966913E1,1.560286081E0,5.728107870E-2,2.766483786E0,3.176665912E0
1.053965812E1,1.736295459E0,-1.101318975E0,2.598680391E0,3.313723763E0
1.054964712E1,2.027793192E0,-2.242044675E0,2.278311300E0,3.785420972E0
1.055963612E1,2.165503161E0,-3.136280415E0,1.973542871E0,4.291914520E0
1.056962512E1,2.032492892E0,-3.885473047E0,1.581251858E0,4.661360916E0
1.057961412E1,1.680448848E0,-4.552119951E0,1.174244791E0,4.992449820E0
1.058960312E1,1.261889072E0,-4.922735190E0,8.662615637E-1,5.155200760E0
1.059959212E1,8.774689950E-1,-5.050317342E0,5.916563630E-1,5.160011080E0
1.060958112E1,5.709408474E-1,-5.182874306E0,4.607909989E-1,5.234547532E0
1.061957012E1,4.189228883E-1,-5.360685210E0,4.438269838E-1,5.395315070E0
1.062955913E1,2.928854423E-1,-5.578797464E0,4.052694205E-1,5.601161159E0
1.063954813E1,2.269354644E-1,-5.769017914E0,3.745760699E-1,5.785617912E0
1.064953713E1,1.934742064E-1,-5.836825735E0,3.133161072E-1,5.848430038E0
1.065952712E1,1.451570920E-1,-5.858154624E0,2.705881635E-1,5.866196735E0
1.066951612E1,1.133206473E-1,-5.873481930E0,1.943171191E-1,5.877787908E0
1.067950512E1,8.157209359E-2,-5.900261593E0,1.348555406E-1,5.902366211E0
1.068949412E1,5.564835336E-2,-5.898948893E0,7.964613039E-2,5.899749002E0
1.069948312E1,4.708178043E-2,-5.811730070E0,3.159246963E-2,5.812006640E0
1.070947212E1,3.783510324E-2,-5.582415721E0,2.513718009E-2,5.582600528E0
1.071946112E1,9.448369592E-2,-5.196587781E0,8.548629284E-4,5.197446725E0
1.072945012E1,1.425588452E-1,-4.713257520E0,7.627126370E-3,4.715419138E0
1.073943912E1,1.103213546E-1,-4.029304027E0,8.215571880E-2,4.031651188E0
1.074942813E1,2.150532827E-3,-3.087779515E0,1.229225063E-1,3.090226028E0
1.075941713E1,-7.123933263E-2,-1.754690945E0,2.338406789E-1,1.771636763E0
1.076940613E1,-1.242981369E-1,-1.116350412E-1,3.061122644E-1,3.487364731E-1
1.077939513E1,-1.548323701E-1,1.459304813E0,3.379848522E-1,1.505914128E0
1.078938512E1,-2.781820887E-1,2.841569052E0,3.665028924E-1,2.878580261E0
1.079937412E1,-5.408493215E-1,4.096870943E0,3.282200386E-1,4.145430967E0
1.080936312E1,-9.437620217E-1,5.246185618E0,2.836811757E-1,5.337942047E0
1.081935212E1,-1.565376960E0,6.244947939E0,1.807976621E-1,6.440688440E0
1.082934112E1,-2.161370056E0,6.148944844E0,5.625079930E-2,6.517991053E0
1.083933012E1,-2.557174516E0,5.284742743E0,-2.416988251E-1,5.875888502E0
1.084931912E1,-2.893433855E0,4.770733895E0,-6.324542139E-1,5.615323651E0
1.085930813E1,-3.215936449E0,5.187178441E0,-8.312981377E-1,6.159555505E0
1.086929738E1,-3.403999861E0,5.612172201E0,-9.459432524E-1,6.631628798E0
1.087928638E1,-3.585672267E0,5.760817779E0,-1.035613228E0,6.864150482E0
1.088927537E1,-3.646771578E0,5.692238125E0,-1.288587166E0,6.881931030E0
1.089926437E1,-3.278254027E0,5.076177823E0,-1.564993821E0,6.242093913E0
1.090925337E1,-2.263243463E0,3.732473633E0,-1.832291683E0,4.734017660E0
1.091924237E1,-1.132843580E0,2.693884172E0,-2.047381511E0,3.568209293E0
1.092923237E1,-3.650096231E-1,2.502090821E0,-2.205017328E0,3.354965263E0
1.093922137E1,4.208217716E-1,2.275127637E0,-2.317649758E0,3.274873605E0
1.094921037E1,1.113250876E0,2.179513382E0,-2.343045385E0,3.388136327E0
1.095919938E1,1.628158660E0,2.235274769E0,-2.313947302E0,3.605787852E0
1.096918838E1,2.046523578E0,2.358146989E0,-2.153213483E0,3.792814823E0
1.097917738E1,2.379164660E0,2.891796634E0,-1.858013000E0,4.180325892E0
1.098916638E1,2.789194664E0,3.725969190E0,-1.223404160E0,4.812397637E0
1.099915537E1,3.104326843E0,4.035927753E0,-3.560363764E-1,5.104147321E0
1.100914437E1,3.183351963E0,3.764862530E0,2.949820163E-1,4.939122794E0
1.101913337E1,3.312178988E0,3.569584238E0,1.422919929E0,5.073180699E0
1.102912237E1,3.344561453E0,3.136976234E0,2.724023060E0,5.333574114E0
1.103911137E1,3.236949003E0,2.216280089E0,3.932976412E0,5.555001326E0
1.104910037E1,3.083198222E0,1.013849891E0,4.727787850E0,5.734629965E0
1.105908937E1,2.903050478E0,-2.919087929E-1,4.838622993E0,5.650237631E0
1.106907938E1,2.587567466E0,-1.456260753E0,3.989835321E0,4.973428059E0
1.107906838E1,2.140241435E0,-2.379058971E0,2.576313037E0,4.108277480E0
1.108905738E1,1.757842010E0,-3.240714610E0,1.287593724E0,3.905142419E0
1.109904638E1,1.427991804E0,-4.064898368E0,3.713812244E-1,4.324405548E0
1.110903538E1,1.218133188E0,-4.807801149E0,-2.792719366E-1,4.967574174E0
1.111902437E1,1.117454878E0,-5.347454715E0,-5.589458692E-1,5.491484118E0
1.112901337E1,1.082373412E0,-5.781065517E0,-7.397430197E-1,5.927855468E0
1.113900237E1,1.057701670E0,-6.120491123E0,-8.780255768E-1,6.272963680E0
1.114899137E1,1.031223577E0,-6.405090312E0,-9.906172226E-1,6.562768200E0
1.115898037E1,1.034705813E0,-6.484009597E0,-1.120932437E0,6.661042418E0
1.116896937E1,1.057539921E0,-6.527342727E0,-1.230113255E0,6.725903091E0
1.117895837E1,1.071498614E0,-6.716551024E0,-1.376933332E0,6.939460522E0
1.118894737E1,1.041864779E0,-6.927403960E0,-1.628384655E0,7.192082064E0
1.119893637E1,1.040544624E0,-7.132854068E0,-1.906319772E0,7.456164922E0
1.120892638E1,1.040781143E0,-7.311299980E0,-2.202672449E0,7.706497174E0
1.121891538E1,9.645344746E-1,-7.418630301E0,-2.656202375E0,7.938627926E0
1.122890437E1,6.967705894E-1,-7.358300484E0,-3.337115316E0,8.109649431E0
1.123889337E1,3.457023729E-1,-7.224691021E0,-3.746778261E0,8.145797556E0
1.124888237E1,-2.879103206E-2,-6.727618049E0,-3.751700447E0,7.703046786E0
1.125887137E1,-2.868774831E-1,-5.853743484E0,-3.677336143E0,6.918917009E0
1.126886037E1,-3.928446720E-1,-4.704334669E0,-3.687305646E0,5.990101379E0
1.127884937E1,-5.816818536E-1,-3.190318628E0,-3.699569596E0,4.919685145E0
1.128883837E1,-7.359669609E-1,-1.297241045E0,-3.674958665E0,3.966081554E0
1.129882737E1,-5.602893401E-1,1.016866470E0,-3.340054711E0,3.536086401E0
1.130881637E1,-5.673377200E-1,4.413300034E0,-2.948982988E0,5.338126071E0
1.131880538E1,-1.020057588E0,6.570033833E0,-2.451486093E0,7.086299889E0
1.132879438E1,-1.497905061E0,6.908926758E0,-1.849702352E0,7.307420018E0
1.133878338E1,-1.822617026E0,6.733273476E0,-1.504911926E0,7.136081869E0
1.134877238E1,-2.105090167E0,6.162370636E0,-1.109653012E0,6.605872105E0
1.135876237E1,-2.408969965E0,5.686761623E0,-9.006466269E-1,6.241278586E0
1.136875137E1,-2.865122806E0,5.423970795E0,-9.809803534E-1,6.212142169E0
1.137874037E1,-3.339747732E0,5.312369667E0,-1.257377068E0,6.399701828E0
1.138872937E1,-3.728498111E0,5.025139816E0,-1.470097604E0,6.427667952E0
1.139871837E1,-3.876272745E0,4.934505635E0,-1.469115272E0,6.444620698E0
1.140870737E1,-3.818377709E0,5.178066725E0,-1.309113378E0,6.565528248E0
1.141869637E1,-3.765892809E0,5.324971002E0,-1.077693300E0,6.610498292E0
1.142868537E1,-3.302251877E0,5.185313764E0,-4.770577336E-1,6.166030358E0
1.143867438E1,-2.663550279E0,5.263831930E0,1.435690248E-1,5.901104875E0
1.144866338E1,-2.158381544E0,5.960452246E0,5.170024757E-1,6.360258912E0
1.145865238E1,-1.619477299E0,6.556903326E0,8.001645648E-1,6.801172787E0
1.146864138E1,-1.138413784E0,6.471635719E0,1.123630342E0,6.666378325E0
1.147863037E1,-8.010017399E-1,6.091687154E0,1.413732784E0,6.304672597E0
1.148861937E1,-5.530628394E-1,5.367955638E0,1.723994379E0,5.665066889E0
1.149860837E1,-4.262112965E-1,5.005088544E0,2.278495048E0,5.515805208E0
1.150859837E1,-2.305405104E-1,4.702398655E0,3.000755990E0,5.583031305E0
1.151858737E1,9.275642842E-2,4.301219435E0,3.592957313E0,5.605214950E0
1.152857637E1,4.262951309E-1,3.919030218E0,4.018992462E0,5.629638158E0
1.153856537E1,6.828050264E-1,3.609720696E0,4.304116731E0,5.658774340E0
1.154855438E1,9.603511573E-1,3.147430471E0,4.391229719E0,5.487393858E0
1.155854338E1,1.310576790E0,2.271802325E0,4.146154200E0,4.906046471E0
1.156853238E1,1.488227481E0,8.026431996E-1,3.684201944E0,4.053689813E0
1.157852138E1,1.600592693E0,-7.808342546E-1,3.200282868E0,3.662432189E0
1.158851037E1,1.612510342E0,-2.127866095E0,2.848236047E0,3.903902189E0
1.159849937E1,1.638437042E0,-3.110674873E0,2.407451881E0,4.261056051E0
1.160848837E1,1.432992343E0,-3.827858677E0,1.773821865E0,4.455604686E0
1.161847737E1,9.469131593E-1,-4.331336104E0,1.363039763E0,4.638425851E0
1.162846637E1,3.871754310E-1,-4.606145884E0,1.115334166E0,4.755045218E0
1.163845537E1,4.598137099E-2,-5.028165166E0,9.740209973E-1,5.121843040E0
1.164844437E1,4.754436828E-2,-5.613243411E0,9.113108519E-1,5.686936744E0
1.165843438E1,2.546953583E-1,-6.101739103E0,8.827578016E-1,6.170522761E0
1.166842338E1,5.812823061E-1,-6.496116841E0,8.846008439E-1,6.581788647E0
1.167841238E1,9.846539397E-1,-6.738358215E0,8.568532475E-1,6.863615105E0
1.168840138E1,1.328213016E0,-6.758017724E0,7.768775169E-1,6.930980598E0
1.169839037E1,1.486181686E0,-6.817268144E0,6.554003692E-1,7.008097502E0
1.170837937E1,1.483331899E0,-6.932519689E0,5.690007778E-1,7.112233450E0
1.171836837E1,1.389400619E0,-6.900462329E0,5.696872775E-1,7.061965592E0
1.172835737E1,1.215640812E0,-6.591107199E0,7.564648139E-1,6.744828812E0
1.173834637E1,8.580361392E-1,-5.860659571E0,9.327887714E-1,5.996136382E0
1.174833537E1,4.132566075E-1,-4.971440157E0,1.040188674E0,5.095879781E0
1.175832437E1,-1.027435824E-1,-4.288737384E0,9.892471468E-1,4.402548638E0
1.176831337E1,-5.660037874E-1,-3.807032649E0,8.184160638E-1,3.934928555E0
1.177830237E1,-9.312344353E-1,-3.400581579E0,5.978842324E-1,3.576117756E0
1.178829137E1,-1.198941456E0,-2.651494782E0,3.136773555E-1,2.926820575E0
1.179828038E1,-1.364402018E0,-1.514059310E0,6.219683290E-3,2.038138157E0
1.180827037E1,-1.548468712E0,-5.473578572E-2,-2.946996689E-1,1.577212495E0
1.181825838E1,-1.774276048E0,1.424737244E0,-5.616648245E-1,2.343800137E0
1.182824837E1,-1.993517837E0,2.651194235E0,-7.046035194E-1,3.391078053E0
1.183823737E1,-2.258939182E0,4.069160403E0,-6.952498017E-1,4.705767196E0
1.184822637E1,-2.584820444E0,5.262015200E0,-7.419666427E-1,5.909366734E0
1.185821537E1,-2.821558126E0,5.426444167E0,-8.726326898E-1,6.178104431E0
1.186820113E1,-3.115000643E0,5.038802420E0,-1.011206950E0,6.009600514E0
1.187819013E1,-3.196168182E0,4.658673761E0,-1.106312059E0,5.756966097E0
1.188817913E1,-3.020481864E0,5.306166356E0,-1.148761529E0,6.212758255E0
1.189816812E1,-2.692550422E0,5.797627755E0,-1.455631592E0,6.556003256E0
1.190815712E1,-2.377253205E0,5.802903698E0,-1.684563095E0,6.493287068E0
1.191814612E1,-2.320501738E0,6.081313024E0,-1.986218027E0,6.805303701E0
1.192813512E1,-2.115093437E0,5.881869761E0,-2.148993840E0,6.609703976E0
1.193812412E1,-1.681638318E0,4.666044762E0,-2.132322843E0,5.398766698E0
1.194811312E1,-1.119589477E0,3.560715766E0,-2.125857138E0,4.295514630E0
1.195810212E1,-5.633755371E-1,2.752880239E0,-2.187938050E0,3.561293938E0
1.196809112E1,5.060225193E-2,2.143038450E0,-2.184599728E0,3.060661752E0
1.197808012E1,5.969310632E-1,1.819479264E0,-2.042668216E0,2.799879449E0
1.198807013E1,9.503405048E-1,1.724557319E0,-1.759899645E0,2.640926311E0
1.199805913E1,1.257682585E0,2.121753416E0,-1.428850614E0,2.850476648E0
1.200804812E1,1.648465894E0,2.915786591E0,-1.142430675E0,3.538982777E0
1.201803712E1,2.036661372E0,3.736080780E0,-6.649207326E-1,4.306786356E0
1.202802612E1,2.385784293E0,4.486556291E0,5.309973478E-2,5.081729393E0
1.203801512E1,2.736658016E0,4.486232355E0,9.403140648E-1,5.338517433E0
1.204800412E1,2.963544602E0,3.980393822E0,1.987810662E0,5.345794872E0
1.205799312E1,3.065075946E0,3.212499456E0,3.291971303E0,5.527378978E0
1.206798212E1,2.976262296E0,2.363872583E0,4.672249242E0,6.022951421E0
1.207797112E1,2.795447969E0,1.525534471E0,5.565027271E0,6.411810454E0
1.208796012E1,2.622447569E0,7.018828100E-1,5.700475683E0,6.313896874E0
1.209794913E1,2.282194289E0,-4.886301774E-1,4.558269467E0,5.121034150E0
1.210793813E1,1.854913976E0,-1.884838271E0,2.795319915E0,3.848003975E0
1.211792713E1,1.538562652E0,-2.986255479E0,1.345040279E0,3.618567420E0
1.212791613E1,1.278127228E0,-3.948536437E0,4.429108347E-1,4.173813510E0
1.213790512E1,1.118151501E0,-4.710073126E0,-7.513902348E-2,4.841559408E0
1.214789512E1,1.023618981E0,-5.343132454E0,-3.025693633E-1,5.448707044E0
1.215788412E1,8.823378984E-1,-5.783744711E0,-4.417852092E-1,5.867316015E0
1.216787312E1,8.109928042E-1,-5.969425383E0,-5.443213981E-1,6.048804388E0
1.217786212E1,8.013837824E-1,-6.205521918E0,-5.685768547E-1,6.282833587E0
1.218785112E1,8.363339060E-1,-6.412420966E0,-5.844403873E-1,6.493086139E0
1.219784012E1,8.998606150E-1,-6.504806973E0,-6.232488692E-1,6.596264249E0
1.220782912E1,1.032322854E0,-6.666443895E0,-7.571892840E-1,6.788261949E0
1.221781813E1,1.138885874E0,-6.879676062E0,-9.674346936E-1,7.040094718E0
1.222780713E1,1.252424184E0,-6.956406149E0,-1.126627479E0,7.157474577E0
1.223779613E1,1.313096355E0,-6.944874855E0,-1.326825033E0,7.191381888E0
1.224778513E1,1.289093535E0,-6.713138005E0,-1.663441637E0,7.035269866E0
1.225777412E1,1.125855208E0,-6.374778931E0,-2.110647799E0,6.808831801E0
1.226776312E1,8.070323389E-1,-6.131462839E0,-2.679754375E0,6.739971903E0
1.227775212E1,4.289303248E-1,-5.746944675E0,-3.224000344E0,6.603448534E0
1.228774112E1,1.652823312E-2,-5.270644521E0,-3.581127811E0,6.372161584E0
1.229773012E1,-3.365421979E-1,-4.601283340E0,-3.516098002E0,5.800690837E0
1.230771912E1,-6.450999872E-1,-3.457497207E0,-3.380163102E0,4.878108601E0
1.231770812E1,-8.149205252E-1,-2.008025656E0,-3.306699854E0,3.953546057E0
1.232769813E1,-9.169347771E-1,-3.863834256E-1,-3.248919423E0,3.397872710E0
1.233768713E1,-8.039770956E-1,1.343072691E0,-2.868494310E0,3.267794827E0
1.234767613E1,-7.547304567E-1,3.442300293E0,-2.387184262E0,4.256488937E0
1.235766513E1,-8.260762087E-1,5.004878045E0,-2.171127305E0,5.517698788E0
1.236765412E1,-9.505947856E-1,5.690550619E0,-1.986914284E0,6.101952570E0
1.237764312E1,-1.267351979E0,6.481042719E0,-1.519298415E0,6.776308984E0
1.238763212E1,-1.610532229E0,6.360665506E0,-1.380589596E0,6.705065799E0
1.239762112E1,-1.945719627E0,5.996176980E0,-1.511408182E0,6.482616596E0
1.240761012E1,-2.337058568E0,5.946765668E0,-1.856162356E0,6.653660899E0
1.241759912E1,-2.824048455E0,5.969056424E0,-2.189030310E0,6.956776406E0
1.242758812E1,-3.378642534E0,5.871559365E0,-2.369050877E0,7.176547694E0
1.243757712E1,-3.793838407E0,5.634336072E0,-2.302877938E0,7.172321774E0
1.244756612E1,-3.956564080E0,5.792816666E0,-2.058390795E0,7.310820536E0
1.245755512E1,-3.939999210E0,5.434995720E0,-1.610137395E0,6.903282892E0
1.246754413E1,-3.559957967E0,4.217012513E0,-1.069890703E0,5.621491028E0
1.247753313E1,-2.956891640E0,3.363121392E0,-4.770965445E-1,4.503489178E0
1.248752213E1,-2.542977184E0,3.671321113E0,1.113216305E-1,4.467406874E0
1.249751113E1,-2.049136991E0,4.355250047E0,5.809243834E-1,4.848158260E0
1.250750112E1,-1.496709013E0,4.540206249E0,1.040791522E0,4.892530802E0
1.251749012E1,-1.084000619E0,4.639510682E0,1.500845918E0,4.995263274E0
1.252747912E1,-7.396876904E-1,4.772162955E0,2.021157918E0,5.235050762E0
1.253746812E1,-3.832437631E-1,4.736293795E0,2.515402007E0,5.376486023E0
1.254745712E1,-2.352009606E-2,4.522208519E0,3.005149587E0,5.429718881E0
1.255744612E1,3.023821063E-1,4.319736398E0,3.472675409E0,5.550768594E0
1.256743512E1,6.342341063E-1,3.984877467E0,3.745419953E0,5.505422050E0
1.257742413E1,9.495017948E-1,3.604588010E0,3.916332897E0,5.406687686E0
1.258741313E1,1.179528847E0,3.090348782E0,3.911449302E0,5.122595001E0
1.259740213E1,1.322180589E0,2.278855821E0,3.777044034E0,4.605150052E0
1.260739113E1,1.514755421E0,1.164126257E0,3.538119786E0,4.020940878E0
1.261738012E1,1.707152936E0,-6.802065969E-3,3.298139530E0,3.713777292E0
1.262736912E1,1.843433845E0,-1.084598862E0,3.046589974E0,3.722406950E0
1.263735812E1,1.929237641E0,-2.068273612E0,2.672280464E0,3.891117640E0
1.264734712E1,1.902169711E0,-2.882000209E0,2.168685508E0,4.077667427E0
1.265733612E1,1.675490994E0,-3.454306381E0,1.636305878E0,4.173367893E0
1.266732512E1,1.305387240E0,-3.872578182E0,1.225739026E0,4.266536509E0
1.267731412E1,9.641290433E-1,-4.213239890E0,8.956953509E-1,4.413978403E0
1.268730312E1,7.937338702E-1,-4.416348773E0,6.925220755E-1,4.540235320E0
1.269729313E1,6.866540292E-1,-4.632360122E0,5.501611586E-1,4.715180946E0
1.270728213E1,6.022603617E-1,-4.846578130E0,4.158785355E-1,4.901529564E0
1.271727113E1,5.359465043E-1,-5.062270805E0,2.482083841E-1,5.096609830E0
1.272726012E1,4.603565508E-1,-5.185511400E0,1.460775534E-1,5.207955000E0
1.273724912E1,4.024478466E-1,-5.318605138E0,6.034564096E-2,5.334150962E0
1.274723812E1,3.378255521E-1,-5.498939116E0,-3.745485149E-2,5.509433761E0
1.275722712E1,3.029321100E-1,-5.725022294E0,-1.385918748E-1,5.734706256E0
1.276721612E1,2.589556396E-1,-5.893477069E0,-2.019032236E-1,5.902617631E0
1.277720512E1,2.270951665E-1,-5.989514662E0,-2.548029288E-1,5.999231837E0
1.278719412E1,1.377322610E-1,-6.010031372E0,-3.341520023E-1,6.020889040E0
1.279718312E1,5.943645375E-2,-5.931538349E0,-4.254913580E-1,5.947076826E0
1.280717212E1,-2.150266048E-2,-5.752547477E0,-5.018092167E-1,5.774433074E0
1.281716112E1,-2.902780775E-2,-5.409749781E0,-5.685434890E-1,5.439621036E0
1.282715013E1,-7.784133246E-2,-4.912240607E0,-5.640610135E-1,4.945132140E0
1.283713913E1,-1.616481588E-1,-4.134229973E0,-6.103738850E-1,4.182169757E0
1.284712813E1,-2.677254581E-1,-2.927769874E0,-6.960449499E-1,3.021256681E0
1.285711713E1,-3.742468717E-1,-1.318654718E0,-7.293506902E-1,1.552695533E0
1.286710612E1,-4.876730978E-1,5.581904089E-1,-7.303803849E-1,1.040604195E0
1.287709575E1,-6.572802490E-1,2.372217729E0,-6.949433345E-1,2.557807756E0
1.288708475E1,-8.149289306E-1,4.107081351E0,-5.979157343E-1,4.229625233E0
1.289707475E1,-1.124588555E0,6.002582020E0,-4.881927326E-1,6.126501650E0
1.290706375E1,-1.510753294E0,7.227905236E0,-3.908601270E-1,7.394441240E0
1.291705275E1,-1.868906947E0,7.402865038E0,-4.794558229E-1,7.650170053E0
1.292704175E1,-2.224258615E0,6.411906411E0,-6.737256161E-1,6.820100909E0
1.293703075E1,-2.551374078E0,5.836465546E0,-7.682953392E-1,6.415926861E0
1.294701975E1,-2.837976230E0,6.065388717E0,-7.926152247E-1,6.743240190E0
1.295700875E1,-3.168533657E0,6.086196034E0,-9.774087279E-1,6.930852438E0
1.296699775E1,-3.244980154E0,5.752462108E0,-1.433324903E0,6.758338315E0
1.297698675E1,-3.217310252E0,5.327353742E0,-1.857747536E0,6.494844807E0
