"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.219503042E1,-5.388628469E0,-5.142851869E0,-7.541575027E0,1.060007528E1
1.220501942E1,-4.793274035E0,-4.965588849E0,-7.679831856E0,1.032532643E1
1.221500942E1,-4.422179324E0,-4.801482941E0,-7.830387719E0,1.019435531E1
1.222499942E1,-4.184523921E0,-4.754870984E0,-7.801346937E0,1.004888315E1
1.223498842E1,-4.188803791E0,-4.738188001E0,-7.746671378E0,1.000037100E1
1.224497842E1,-4.231108981E0,-4.768054701E0,-7.618360078E0,9.933581384E0
1.225496842E1,-4.274585368E0,-4.858421372E0,-7.379124758E0,9.814673733E0
1.226495742E1,-4.351676229E0,-4.871711217E0,-7.158845526E0,9.691218986E0
1.227494742E1,-4.332774812E0,-4.858286594E0,-6.974447733E0,9.540377738E0
1.228493742E1,-4.229558884E0,-4.780901619E0,-6.936542573E0,9.426654311E0
1.229492642E1,-4.030347755E0,-4.665548625E0,-6.945930278E0,9.287464370E0
1.230491642E1,-3.788326821E0,-4.497050289E0,-7.050360380E0,9.180548071E0
1.231490642E1,-3.611028718E0,-4.391058103E0,-7.207276259E0,9.179637833E0
1.232489542E1,-3.622876346E0,-4.354091713E0,-7.369742900E0,9.294969504E0
1.233488542E1,-3.831166447E0,-4.262419944E0,-7.605153556E0,9.522836801E0
1.234487542E1,-4.029592879E0,-4.172943803E0,-7.767475771E0,9.694573669E0
1.235486442E1,-4.151048904E0,-4.127285820E0,-7.903342844E0,9.835066006E0
1.236485442E1,-4.219732638E0,-4.086358526E0,-7.961091700E0,9.893606551E0
1.237484442E1,-4.273756233E0,-4.026968357E0,-7.945905311E0,9.880226601E0
1.238483342E1,-4.145832603E0,-3.927199070E0,-7.845116270E0,9.703435979E0
1.239482342E1,-4.004204854E0,-3.781228594E0,-7.710292341E0,9.475228450E0
1.240481342E1,-3.698110716E0,-3.629610292E0,-7.405786307E0,9.038570936E0
1.241480242E1,-3.317755769E0,-3.302892732E0,-6.904049596E0,8.341612827E0
1.242479242E1,-3.087746186E0,-2.990820108E0,-6.328795257E0,7.650675188E0
1.243478242E1,-2.668218988E0,-2.750568542E0,-5.715686629E0,6.881431066E0
1.244477142E1,-2.038361011E0,-2.387176953E0,-5.120414348E0,6.006011365E0
1.245476142E1,-1.762959493E0,-1.990796251E0,-4.736552827E0,5.431963601E0
1.246475142E1,-1.747947351E0,-1.743831789E0,-4.343099533E0,4.995876580E0
1.247474042E1,-1.438536673E0,-1.648616314E0,-3.748996695E0,4.340771789E0
1.248473042E1,-1.097843390E0,-1.305806924E0,-2.919022440E0,3.380988588E0
1.249472042E1,-5.572355586E-1,-7.409767091E-1,-2.043286706E0,2.243786646E0
1.250470942E1,6.418734205E-1,-1.227298406E-1,-1.011581172E0,1.204309167E0
1.251469942E1,2.358680840E0,4.742378408E-1,1.911162436E-1,2.413462710E0
1.252468942E1,4.098359059E0,1.281207103E0,1.820729983E0,4.664021472E0
1.253467842E1,6.291877107E0,2.291286710E0,3.874924085E0,7.736455841E0
1.254466842E1,8.774828821E0,3.068200698E0,5.870127382E0,1.099408349E1
1.255465842E1,1.035805017E1,3.537992901E0,8.238787665E0,1.369978902E1
1.256464742E1,1.104400341E1,3.949770492E0,1.064125655E1,1.583688856E1
1.257463742E1,1.115115714E1,3.972438393E0,1.258773851E1,1.727945986E1
1.258462742E1,1.085340055E1,3.372861976E0,1.409831288E1,1.810897367E1
1.259461642E1,9.918129051E0,2.595721700E0,1.473384675E1,1.794974359E1
1.260460642E1,8.585724605E0,1.869959008E0,1.420124726E1,1.669990531E1
1.261459642E1,7.534929081E0,1.141750717E0,1.258290169E1,1.471081799E1
1.262458542E1,6.706275712E0,6.358550276E-1,1.048872023E1,1.246562063E1
1.263457542E1,6.032301078E0,3.771084259E-1,8.505728263E0,1.043447557E1
1.264456542E1,5.949641914E0,1.275736740E-1,6.901691998E0,9.113060210E0
1.265455442E1,6.329972302E0,8.878470719E-2,5.795135672E0,8.582542136E0
1.266454442E1,6.983279952E0,4.038508129E-1,5.029796539E0,8.615575871E0
1.267453442E1,7.507855888E0,1.012273336E0,4.634264560E0,8.880822335E0
1.268452342E1,8.557470274E0,1.476110588E0,4.482779574E0,9.772641028E0
1.269451342E1,9.577838641E0,2.147450175E0,4.653096687E0,1.086268126E1
1.270450342E1,1.040394613E1,2.931977531E0,5.102980875E0,1.195320046E1
1.271449242E1,1.157325829E1,3.522721728E0,5.815478135E0,1.342272929E1
1.272448242E1,1.323291560E1,4.132508553E0,6.816279380E0,1.544827974E1
1.273447242E1,1.466030631E1,4.713381481E0,7.694905978E0,1.721488089E1
1.274446142E1,1.534470303E1,5.031222675E0,7.758112625E0,1.791539629E1
1.275445142E1,1.553038370E1,5.099086629E0,7.380383663E0,1.793498161E1
1.276444142E1,1.516498301E1,4.860171152E0,6.900676922E0,1.735561336E1
1.277443042E1,1.461015825E1,4.427103556E0,6.420487785E0,1.656135965E1
1.278442042E1,1.428317494E1,4.052518350E0,6.040240427E0,1.602861490E1
1.279441042E1,1.420244711E1,3.765917367E0,5.688345049E0,1.575591657E1
1.280439942E1,1.403307198E1,3.610536967E0,5.254996787E0,1.541356797E1
1.281438942E1,1.359177326E1,3.441373217E0,4.774474944E0,1.481131193E1
1.282437942E1,1.327580142E1,3.272546268E0,4.596426643E0,1.442510313E1
1.283436842E1,1.300762239E1,2.956137349E0,4.678852503E0,1.413607615E1
1.284435842E1,1.279439431E1,2.581837487E0,5.275241017E0,1.407801756E1
1.285434842E1,1.222847856E1,2.220075517E0,5.942166833E0,1.377584008E1
1.286433742E1,1.121540752E1,1.843457526E0,6.712977791E0,1.320029440E1
1.287432742E1,1.012803006E1,1.342476567E0,7.182332037E0,1.248859999E1
1.288431742E1,8.974677882E0,9.732392246E-1,7.320327496E0,1.162235915E1
1.289430642E1,7.908728714E0,6.370269558E-1,7.202210816E0,1.071567235E1
1.290429642E1,6.931664826E0,2.849324799E-1,6.882223694E0,9.772111683E0
1.291428542E1,6.292387569E0,-7.043555975E-3,6.401170338E0,8.976033235E0
1.292427542E1,5.679616910E0,-1.930730143E-1,5.815330786E0,8.131014548E0
1.293426525E1,4.649152740E0,-5.173800597E-1,5.140536371E0,6.950353769E0
1.294425525E1,3.316443362E0,-9.984652823E-1,4.235226005E0,5.471093932E0
1.295424425E1,1.885044093E0,-1.553591750E0,2.978347120E0,3.851959258E0
1.296423425E1,4.259377930E-1,-2.096262479E0,1.358854326E0,2.534210817E0
1.297422425E1,-1.138682098E0,-2.614994123E0,-5.170412135E-1,2.898641544E0
1.298421325E1,-2.881819530E0,-2.976936772E0,-2.389800307E0,4.783114242E0
1.299420325E1,-4.522354699E0,-3.311282317E0,-4.126937910E0,6.960452509E0
1.300419225E1,-5.819319171E0,-3.861253295E0,-5.603922365E0,8.954200048E0
1.301418225E1,-6.922820912E0,-4.395318677E0,-6.764915099E0,1.063053865E1
1.302417225E1,-7.669526138E0,-4.848746862E0,-7.533400034E0,1.179339194E1
1.303416125E1,-8.083576834E0,-5.443474767E0,-8.080512308E0,1.265979112E1
1.304415125E1,-8.033601267E0,-6.007771423E0,-8.344812888E0,1.304867690E1
1.305414125E1,-8.155432098E0,-6.194443198E0,-8.430565814E0,1.326486484E1
1.306413025E1,-8.269598984E0,-6.242684482E0,-8.350177124E0,1.330724746E1
1.307412025E1,-8.355814424E0,-6.203218115E0,-8.264556929E0,1.328918549E1
1.308411025E1,-8.268818965E0,-6.163885065E0,-8.191864344E0,1.317093344E1
1.309409925E1,-8.164809278E0,-6.212227505E0,-8.061864368E0,1.304797065E1
1.310408925E1,-8.106485640E0,-6.201632935E0,-7.857172059E0,1.288062550E1
1.311407925E1,-8.087185736E0,-6.272574279E0,-7.735918933E0,1.282934928E1
1.312406825E1,-7.999837105E0,-6.273367161E0,-7.532845134E0,1.265291607E1
1.313405825E1,-7.808039076E0,-6.156669601E0,-7.205820302E0,1.227981681E1
1.314404825E1,-7.567130283E0,-6.148376495E0,-6.828531051E0,1.190347977E1
1.315403725E1,-7.391260654E0,-6.143678842E0,-6.467330999E0,1.158455411E1
1.316402725E1,-7.149437941E0,-6.116857663E0,-6.105816366E0,1.121656828E1
1.317401725E1,-6.801430961E0,-6.106654272E0,-5.710955063E0,1.077801917E1
1.318400625E1,-6.564452666E0,-6.034764510E0,-5.434261310E0,1.044229943E1
1.319399625E1,-6.269450696E0,-5.908495057E0,-5.174114007E0,1.004926772E1
1.320398625E1,-6.017085453E0,-5.841521634E0,-5.140016554E0,9.836079632E0
1.321397525E1,-5.842613309E0,-5.754715624E0,-5.230201085E0,9.726658500E0
1.322396525E1,-5.629793370E0,-5.632885963E0,-5.269203182E0,9.549265932E0
1.323395525E1,-5.360468279E0,-5.504003389E0,-5.207780521E0,9.281683653E0
1.324394425E1,-5.192646173E0,-5.472712015E0,-5.116127754E0,9.115312078E0
1.325393425E1,-5.179384688E0,-5.478868548E0,-5.022067689E0,9.058983949E0
1.326392425E1,-5.154348664E0,-5.346183531E0,-4.788553285E0,8.836245303E0
1.327391325E1,-4.997683046E0,-5.244653063E0,-4.474026877E0,8.514701291E0
1.328390325E1,-4.795615552E0,-5.222817221E0,-4.206777547E0,8.244557330E0
1.329389325E1,-4.642774013E0,-5.174279484E0,-3.904301081E0,7.973210498E0
1.330388225E1,-4.816231665E0,-5.057363237E0,-3.662018777E0,7.885644672E0
1.331387225E1,-5.174074831E0,-5.056235894E0,-3.435301761E0,8.008612237E0
1.332386225E1,-5.513255439E0,-5.072679434E0,-3.281733997E0,8.179109988E0
1.333385125E1,-5.770450482E0,-4.948192213E0,-3.235807042E0,8.261546595E0
1.334384125E1,-5.909963878E0,-4.821019073E0,-3.377998463E0,8.341508949E0
1.335383125E1,-6.048383260E0,-4.657047651E0,-3.697573357E0,8.481926763E0
1.336382025E1,-6.168704925E0,-4.451394937E0,-4.015451388E0,8.601842081E0
1.337381025E1,-6.137698894E0,-4.342478558E0,-4.297397695E0,8.660028562E0
1.338380025E1,-6.051378788E0,-4.136798070E0,-4.549220901E0,8.627148678E0
1.339378925E1,-5.959538911E0,-3.951791290E0,-4.660033824E0,8.535143447E0
1.340377925E1,-5.975208864E0,-3.940510841E0,-4.662075672E0,8.541996033E0
1.341376925E1,-6.102685767E0,-3.781886406E0,-4.651803283E0,8.554806376E0
1.342375825E1,-6.081662103E0,-3.687786872E0,-4.644439884E0,8.494539881E0
1.343374825E1,-5.946956288E0,-3.564730464E0,-4.741218320E0,8.399568056E0
1.344373825E1,-5.972136152E0,-3.238773335E0,-4.760077929E0,8.295444824E0
1.345372725E1,-5.956408312E0,-2.679023473E0,-4.534184201E0,7.950773114E0
1.346371725E1,-5.746886203E0,-1.986755240E0,-3.946815602E0,7.249224152E0
1.347370725E1,-5.328581657E0,-1.243951276E0,-2.857512070E0,6.173052121E0
1.348369625E1,-4.930021405E0,5.769447684E-2,-1.467930626E0,5.144245331E0
1.349368625E1,-4.555827670E0,1.644438186E0,3.768010086E-1,4.858160321E0
1.350367625E1,-3.521386224E0,2.910941588E0,2.304180697E0,5.116931752E0
1.351366525E1,-2.041820809E0,4.230697044E0,3.939335843E0,6.130758239E0
1.352365525E1,-2.187741584E-1,5.177828743E0,5.873107123E0,7.832698125E0
1.353364525E1,2.183958435E0,6.214441845E0,7.953185095E0,1.032676692E1
1.354363425E1,4.718504811E0,7.177747235E0,9.889363089E0,1.309900169E1
1.355362425E1,6.802766465E0,6.880647284E0,1.180312403E1,1.526219760E1
1.356361425E1,7.503420190E0,6.355468501E0,1.306117586E1,1.634893297E1
1.357360325E1,7.017838166E0,5.660638602E0,1.349227587E1,1.622758115E1
1.358359325E1,5.528389202E0,5.194689775E0,1.331522569E1,1.532459214E1
1.359358325E1,4.102722251E0,5.075422947E0,1.284300104E1,1.440607246E1
1.360357225E1,3.275280426E0,4.746527592E0,1.250816024E1,1.377356376E1
1.361356225E1,2.971828644E0,4.379566863E0,1.211226749E1,1.321814643E1
1.362355225E1,2.927802034E0,4.089174837E0,1.165796339E1,1.269651472E1
1.363354125E1,3.249000115E0,3.660880909E0,1.135474316E1,1.236479854E1
1.364353125E1,3.675369725E0,3.212294511E0,1.089363173E1,1.193726899E1
1.365352125E1,3.988560044E0,2.910379963E0,1.033201836E1,1.145118012E1
1.366351025E1,4.065607635E0,3.011556382E0,9.140493808E0,1.044735681E1
1.367350025E1,4.136843094E0,3.265923126E0,7.479284638E0,9.149831875E0
1.368349025E1,4.620631776E0,3.778174301E0,6.175474831E0,8.588441561E0
1.369347925E1,5.382273715E0,4.605819317E0,5.587566533E0,9.022380046E0
1.370346925E1,6.032318619E0,5.538614813E0,5.441406607E0,9.832295146E0
1.371345925E1,6.905213192E0,6.233216085E0,6.125402784E0,1.113802098E1
1.372344825E1,7.856698435E0,6.744097842E0,7.475707312E0,1.277093441E1
1.373343825E1,8.294613372E0,7.173161849E0,8.776891719E0,1.404594924E1
1.374342825E1,8.398165807E0,7.202876814E0,1.030694316E1,1.512096891E1
1.375341725E1,8.109330311E0,7.133553979E0,1.202273492E1,1.616152794E1
1.376340725E1,7.562183538E0,6.938141202E0,1.323843771E1,1.675054197E1
1.377339725E1,7.041328771E0,6.540950367E0,1.359514827E1,1.664909605E1
1.378338625E1,6.536657926E0,6.322063358E0,1.314345204E1,1.598270044E1
1.379337625E1,6.052507301E0,6.269206282E0,1.206758073E1,1.488496882E1
1.380336525E1,5.612129517E0,6.400071647E0,1.090337436E1,1.383258787E1
1.381335525E1,5.661001714E0,6.674642860E0,1.013564313E1,1.339138004E1
1.382334525E1,6.010059439E0,6.922043817E0,9.671965365E0,1.332600537E1
1.383333425E1,6.240137435E0,6.894167216E0,9.349617137E0,1.318651574E1
1.384332425E1,6.275100861E0,6.668778103E0,9.046395151E0,1.287193682E1
1.385331425E1,5.758497604E0,6.246139017E0,8.715157401E0,1.217080588E1
1.386330325E1,4.994663544E0,5.625506777E0,8.429755974E0,1.129839706E1
1.387329325E1,4.193696156E0,4.931606001E0,8.111240011E0,1.037786296E1
1.388328325E1,3.282793513E0,4.246060604E0,7.768288534E0,9.442037420E0
1.389327225E1,2.450016103E0,3.692208244E0,7.222051588E0,8.473075579E0
1.390326225E1,1.838757534E0,3.184879548E0,6.395696175E0,7.377629468E0
1.391325225E1,1.148054016E0,2.654022241E0,5.488397756E0,6.203577355E0
1.392324125E1,4.061470145E-1,2.046656748E0,4.436221704E0,4.902430240E0
1.393323113E1,-3.176160765E-1,1.082712258E0,3.337433404E0,3.523011146E0
1.394322113E1,-9.763470197E-1,1.281505018E-1,2.297862196E0,2.499969345E0
1.395321013E1,-1.851628425E0,-7.591849387E-1,1.248481114E0,2.358727345E0
1.396320013E1,-2.767957284E0,-1.635231745E0,1.816121793E-1,3.220023815E0
1.397319013E1,-3.466236455E0,-2.670528638E0,-1.140465499E0,4.521855806E0
1.398317912E1,-4.314683819E0,-3.535151739E0,-2.502855052E0,6.113761337E0
1.399316913E1,-5.300865270E0,-3.881729659E0,-3.797595243E0,7.588723700E0
1.400315913E1,-6.420876040E0,-4.193251183E0,-4.956694649E0,9.131255469E0
1.401314813E1,-7.253286245E0,-4.695626118E0,-5.704367589E0,1.035368898E1
1.402313813E1,-7.771860598E0,-5.282977468E0,-6.216399493E0,1.126744384E1
1.403312813E1,-8.170467044E0,-5.833679348E0,-6.750544397E0,1.209785915E1
1.404311713E1,-8.604250338E0,-6.362232560E0,-7.376749034E0,1.299721329E1
1.405310713E1,-9.136094947E0,-6.853575261E0,-8.125805426E0,1.401671996E1
1.406309713E1,-9.354629955E0,-7.112965933E0,-8.849810007E0,1.471130596E1
1.407308613E1,-9.665187272E0,-7.106294260E0,-9.641209595E0,1.539052259E1
1.408307612E1,-9.954547849E0,-7.050758575E0,-1.033993315E1,1.599126127E1
1.409306613E1,-1.000855039E1,-6.874707098E0,-1.089802767E1,1.631562704E1
1.410305513E1,-9.697032378E0,-6.583819229E0,-1.102220733E1,1.608938056E1
1.411304513E1,-8.810212662E0,-6.430985291E0,-1.063321078E1,1.523294425E1
1.412303513E1,-7.491142207E0,-6.241681100E0,-9.765907901E0,1.380031708E1
1.413302412E1,-6.427385745E0,-5.924505903E0,-8.687686597E0,1.232424262E1
1.414301413E1,-5.516360895E0,-5.588788601E0,-7.541400779E0,1.088749380E1
1.415300413E1,-4.803548470E0,-5.172035322E0,-6.581917130E0,9.651199945E0
1.416299313E1,-4.197947082E0,-4.853393936E0,-5.640140018E0,8.543381756E0
1.417298313E1,-3.897762725E0,-4.658554478E0,-4.892040816E0,7.799150430E0
1.418297312E1,-3.937224414E0,-4.490720970E0,-4.353507577E0,7.390625084E0
1.419296213E1,-4.081430785E0,-4.396943910E0,-4.020556008E0,7.221915509E0
1.420295213E1,-4.337585608E0,-4.351056131E0,-3.945085995E0,7.301372602E0
1.421294213E1,-4.536479818E0,-4.373044294E0,-4.116304749E0,7.526428789E0
1.422293113E1,-4.559574566E0,-4.362337749E0,-4.485763993E0,7.742208307E0
1.423292112E1,-4.429365844E0,-4.189039434E0,-5.015670251E0,7.894572897E0
1.424291113E1,-4.196737293E0,-4.127882820E0,-5.542354692E0,8.085154050E0
1.425290013E1,-3.951269426E0,-4.089613086E0,-6.073224571E0,8.319947233E0
1.426289013E1,-3.939168028E0,-4.023385183E0,-6.563856250E0,8.648056542E0
1.427288013E1,-4.219323333E0,-3.964870049E0,-7.052941926E0,9.125068422E0
1.428286913E1,-4.519959680E0,-3.920076577E0,-7.536156996E0,9.622406048E0
1.429285913E1,-4.778665059E0,-3.931383922E0,-7.925448827E0,1.005505636E1
1.430284913E1,-5.093862142E0,-3.978345543E0,-8.268400304E0,1.049481340E1
1.431283813E1,-5.352129564E0,-3.911045845E0,-8.497802362E0,1.077748651E1
1.432282813E1,-5.532516167E0,-3.944129098E0,-8.658421867E0,1.100605100E1
1.433281812E1,-5.697843851E0,-3.923111574E0,-8.650502983E0,1.107643584E1
1.434280713E1,-5.847609170E0,-3.862896363E0,-8.479502916E0,1.100083956E1
1.435279713E1,-5.956524671E0,-3.874315682E0,-8.302181423E0,1.092779596E1
1.436278713E1,-5.895509561E0,-3.895015703E0,-8.048866593E0,1.071038906E1
1.437277613E1,-5.724586092E0,-3.867754814E0,-7.724093524E0,1.036301279E1
1.438276613E1,-5.657665293E0,-3.678710531E0,-7.216590289E0,9.880347319E0
1.439275613E1,-5.619268967E0,-3.662991461E0,-6.806714505E0,9.556414208E0
1.440274513E1,-5.650500115E0,-3.634647376E0,-6.459771134E0,9.320271251E0
1.441273513E1,-5.738743955E0,-3.531849816E0,-6.090180327E0,9.082810232E0
1.442272513E1,-5.634384604E0,-3.375569237E0,-5.778791535E0,8.748439241E0
1.443271413E1,-5.435914902E0,-3.088431480E0,-5.493785965E0,8.322815873E0
1.444270413E1,-5.073946525E0,-2.793421616E0,-5.191453341E0,7.778131232E0
1.445269413E1,-4.441216981E0,-2.385374549E0,-4.670164125E0,6.872034121E0
1.446268313E1,-3.634805251E0,-1.622030778E0,-4.004833429E0,5.646369086E0
1.447267313E1,-2.444596903E0,-7.052078292E-1,-3.008612309E0,3.940192905E0
1.448266213E1,-8.953075343E-1,3.802374172E-1,-1.782520183E0,2.030648733E0
1.449265212E1,1.094283020E0,1.892020114E0,-4.535837209E-1,2.232248560E0
1.450264213E1,3.569611720E0,3.850877118E0,1.125717652E0,5.370160393E0
1.451263113E1,6.601504133E0,6.414992571E0,3.412040368E0,9.817026331E0
1.452262113E1,1.063207291E1,9.545048625E0,6.622844131E0,1.574836474E1
1.453261113E1,1.632709607E1,1.286872879E1,1.110856369E1,2.357071136E1
1.454260012E1,2.343980589E1,1.497692719E1,1.674636014E1,3.246803700E1
1.455259013E1,2.864088550E1,1.548880415E1,2.259090478E1,3.963019499E1
1.456258013E1,2.865764596E1,1.498471335E1,2.769055392E1,4.257427724E1
1.457256913E1,2.469102818E1,1.359785554E1,3.124295962E1,4.207934260E1
1.458255913E1,1.988166056E1,1.235265822E1,3.256315800E1,4.010271625E1
1.459254913E1,1.601296025E1,1.174944074E1,3.294466310E1,3.846836467E1
1.460253813E1,1.449479737E1,1.146502866E1,3.271537272E1,3.757448130E1
1.461252813E1,1.498895843E1,1.089536251E1,3.125502593E1,3.633530576E1
1.462251813E1,1.597155729E1,1.048226374E1,2.848026015E1,3.429422274E1
1.463250713E1,1.669504848E1,1.044268744E1,2.485195525E1,3.170794923E1
1.464249712E1,1.692877923E1,1.038411939E1,2.060491436E1,2.861775669E1
1.465248713E1,1.634821153E1,1.026091622E1,1.620368239E1,2.520138379E1
1.466247613E1,1.464995674E1,1.009753917E1,1.203817040E1,2.148252956E1
1.467246613E1,1.232893373E1,9.532115754E0,8.191346866E0,1.760573773E1
1.468245613E1,9.933838180E0,8.463844072E0,4.876524644E0,1.393191624E1
1.469244513E1,7.548570635E0,6.955563565E0,2.039664356E0,1.046522880E1
1.470243513E1,5.051815399E0,4.887979632E0,-4.865409672E-1,7.046268929E0
1.471242513E1,2.078355966E0,2.449005996E0,-2.501280981E0,4.071068710E0
1.472241413E1,-9.945447242E-1,1.243910345E-1,-4.122010462E0,4.242117700E0
1.473240413E1,-4.096353464E0,-2.309204333E0,-5.602367005E0,7.314304643E0
1.474239412E1,-6.825960615E0,-4.644879595E0,-7.168675280E0,1.093428324E1
1.475238313E1,-9.027536711E0,-6.238079799E0,-8.447736747E0,1.384826035E1
1.476237313E1,-1.055405351E1,-7.489181051E0,-9.488481492E0,1.604702961E1
1.477236313E1,-1.127832473E1,-8.660793498E0,-1.025732018E1,1.753346999E1
1.478235213E1,-1.136162182E1,-9.536915733E0,-1.070541454E1,1.829330786E1
1.479234213E1,-1.129290534E1,-1.022900446E1,-1.108397614E1,1.884188872E1
1.480233213E1,-1.118058267E1,-1.088173850E1,-1.128837375E1,1.925733739E1
1.481232113E1,-1.105709532E1,-1.118196729E1,-1.120334939E1,1.930830876E1
1.482231113E1,-1.097881865E1,-1.097818481E1,-1.090131263E1,1.897086234E1
1.483230113E1,-1.039010343E1,-1.042852549E1,-1.010355478E1,1.785469721E1
1.484229013E1,-9.287261844E0,-9.755172413E0,-8.826449211E0,1.610350356E1
1.485228013E1,-7.879486789E0,-9.026259094E0,-7.259495988E0,1.400928076E1
1.486227013E1,-6.456720057E0,-8.281302770E0,-5.767485359E0,1.198052991E1
1.487225913E1,-5.260209580E0,-7.654595273E0,-4.686377285E0,1.040311327E1
1.488224913E1,-4.602369753E0,-7.136716738E0,-3.933130778E0,9.358635096E0
1.489223813E1,-4.498423800E0,-6.799321285E0,-3.570178900E0,8.900155280E0
1.490222812E1,-4.732328798E0,-6.654375241E0,-3.550887766E0,8.904181581E0
1.491221813E1,-4.985127904E0,-6.723607444E0,-3.637649921E0,9.126384511E0
1.492220813E1,-5.253692273E0,-6.822590280E0,-3.784555952E0,9.405949415E0
1.493219713E1,-5.481126158E0,-7.036217719E0,-3.977012962E0,9.765640576E0
1.494218762E1,-5.676007424E0,-7.106583112E0,-4.165431885E0,1.000356969E1
1.495217662E1,-5.595359702E0,-7.069885402E0,-4.342016044E0,1.000721905E1
1.496216663E1,-5.338060579E0,-7.046184883E0,-4.481264561E0,9.910870003E0
1.497215663E1,-4.946194219E0,-6.979751742E0,-4.583207842E0,9.705027860E0
1.498214563E1,-4.596592119E0,-6.832711810E0,-4.762082355E0,9.512730320E0
1.499213563E1,-4.708907191E0,-6.661112988E0,-5.040280012E0,9.588986170E0
1.500212563E1,-5.152867565E0,-6.746086480E0,-5.402964672E0,1.006249244E1
1.501211463E1,-5.585796581E0,-6.847649108E0,-5.750588075E0,1.054327677E1
1.502210463E1,-5.963644241E0,-6.986730979E0,-5.996621368E0,1.096991022E1
1.503209463E1,-6.272638013E0,-7.029567096E0,-6.113085625E0,1.123078880E1
1.504208363E1,-6.512318891E0,-6.986155613E0,-6.291988789E0,1.143703591E1
1.505207363E1,-6.563367423E0,-6.962305405E0,-6.456689066E0,1.154297718E1
1.506206363E1,-6.464150113E0,-6.831018457E0,-6.613780947E0,1.149739746E1
1.507205263E1,-6.363741142E0,-6.610898269E0,-6.795662683E0,1.141850290E1
1.508204263E1,-6.151638072E0,-6.418632463E0,-6.979327235E0,1.130276525E1
1.509203263E1,-6.055972361E0,-6.030922889E0,-7.115363292E0,1.112093642E1
1.510202162E1,-6.051895097E0,-5.702964258E0,-7.246725084E0,1.103015231E1
1.511201163E1,-6.128139281E0,-5.476058961E0,-7.219216273E0,1.093884804E1
1.512200163E1,-6.080380978E0,-5.307805331E0,-7.043780508E0,1.071254751E1
1.513199063E1,-5.936659341E0,-5.125113171E0,-6.715354099E0,1.032505157E1
1.514198063E1,-5.773359472E0,-4.900048870E0,-6.290531663E0,9.844437369E0
1.515197063E1,-5.371117812E0,-4.638763407E0,-5.950152960E0,9.261282457E0
1.516195963E1,-4.812429221E0,-4.159775873E0,-5.505423678E0,8.412663086E0
1.517194963E1,-3.956823696E0,-3.760407536E0,-5.055355303E0,7.440009129E0
1.518193963E1,-2.865701680E0,-3.328112943E0,-4.655464225E0,6.400150703E0
1.519192863E1,-1.680861661E0,-2.618500698E0,-4.273555089E0,5.286313926E0
1.520191862E1,-8.036547679E-1,-2.119240867E0,-3.963439820E0,4.565730834E0
1.521190863E1,-6.394643676E-1,-1.560078651E0,-3.526036515E0,3.908413179E0
1.522189763E1,-1.437818635E-1,-1.236322998E0,-2.634020378E0,2.913285282E0
1.523188763E1,1.143929390E0,-6.451186252E-1,-9.147314000E-1,1.600464315E0
1.524187763E1,3.689768493E0,5.838678718E-1,1.448566986E0,4.006699332E0
1.525186662E1,7.494841155E0,2.717263094E0,4.460889646E0,9.135409082E0
1.526185663E1,1.260464398E1,5.193655402E0,7.664674119E0,1.563963988E1
1.527184663E1,1.781406873E1,7.138251632E0,1.048967567E1,2.187073334E1
1.528183563E1,2.139379029E1,7.821077782E0,1.267184369E1,2.606605346E1
1.529182563E1,2.190359499E1,6.874910581E0,1.399299049E1,2.688560306E1
1.530181563E1,1.887020686E1,4.879327507E0,1.450514928E1,2.429592351E1
1.531180463E1,1.338712539E1,3.109604540E0,1.458574613E1,2.004067755E1
1.532179463E1,8.803504736E0,1.662928836E0,1.338126882E1,1.610358293E1
1.533178363E1,6.208488795E0,1.316544458E-1,1.192600794E1,1.344590389E1
1.534177363E1,4.752379485E0,-8.425027916E-1,1.025646298E1,1.133534096E1
1.535176362E1,3.941549014E0,-1.170394765E0,8.450790163E0,9.397951209E0
1.536175263E1,3.939891329E0,-1.066901094E0,6.567391477E0,7.732506220E0
1.537174263E1,4.477091988E0,-7.798601085E-1,4.804817315E0,6.613531877E0
1.538173263E1,5.124340169E0,-4.106239352E-1,3.317792607E0,6.118432966E0
1.539172163E1,5.693713378E0,7.657104313E-2,2.012953105E0,6.039554235E0
1.540171163E1,5.749520373E0,6.236195827E-1,1.047529854E0,5.877346740E0
1.541170163E1,5.831054533E0,6.740991801E-1,4.763481009E-1,5.889186207E0
1.542169063E1,6.371048407E0,4.738612801E-1,4.271484590E-1,6.402910129E0
1.543168063E1,6.661084921E0,5.362925863E-1,7.871451545E-1,6.728837906E0
1.544167063E1,6.991944941E0,5.214114225E-1,1.425588014E0,7.154821110E0
1.545165963E1,7.457956919E0,5.542295051E-1,2.269718378E0,7.815363924E0
1.546164963E1,7.709538635E0,8.288746861E-1,3.168229017E0,8.376257775E0
1.547163963E1,7.793981200E0,9.728509694E-1,4.068217832E0,8.845506106E0
1.548162863E1,8.090274235E0,1.046195811E0,4.901936059E0,9.517144530E0
1.549161863E1,8.474302402E0,1.259137080E0,5.553671393E0,1.020992132E1
1.550160862E1,8.680846524E0,1.529596531E0,5.848625416E0,1.057843000E1
